GameDate,FMRTEVersion,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK.AerialAbility,GK.CommandOfArea,GK.Communication,GK.Eccentricity,GK.Handling,GK.Kicking,GK.OneOnOnes,GK.Reflexes,GK.RushingOut,GK.TendencyToPunch,GK.Throwing,Tech.Corners,Tech.Crossing,Tech.Dribbling,Tech.Finishing,Tech.FirstTouch,Tech.Freekicks,Tech.Heading,Tech.LongShots,Tech.Longthrows,Tech.Marking,Tech.Passing,Tech.PenaltyTaking,Tech.Tackling,Tech.Technique,Mental.Aggression,Mental.Anticipation,Mental.Bravery,Mental.Composure,Mental.Concentration,Mental.Vision,Mental.Decisions,Mental.Determination,Mental.Flair,Mental.Leadership,Mental.OffTheBall,Mental.Positioning,Mental.Teamwork,Mental.Workrate,Phy.Acceleration,Phy.Agility,Phy.Balance,Phy.Jumping,Phy.LeftFoot,Phy.NaturalFitness,Phy.Pace,Phy.RightFoot,Phy.Stamina,Phy.Strength,Hidden.Consistency,Hidden.Dirtiness,Hidden.ImportantMatches,Hidden.InjuryProness,Hidden.Versatility,Personality.Adaptability,Personality.Ambition,Personality.Loyalty,Personality.Pressure,Personality.Professional,Personality.Sportsmanship,Personality.Temperament,Personality.Controversy,Positions.Defender,Positions.WingBack,Positions.Midfielder,Positions.AttackingMidfielder,Positions.Right,Positions.Left,Positions.Centre,Positions.PositionsDesc,Positions.PositionsDescVal,Positions.Goalkeeper,Positions.Sweeper,Positions.Striker,Positions.AttackingMidCentral,Positions.AttackingMidLeft,Positions.AttackingMidRight,Positions.DefenderCentral,Positions.DefenderLeft,Positions.DefenderRight,Positions.DefensiveMidfielder,Positions.MidfielderCentral,Positions.MidfielderLeft,Positions.MidfielderRight,Positions.WingBackLeft,Positions.WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47,name,Market Value,age,height,position,foot,current club,16/17 games,16/17 goals/conceded,16/17 assists/clean,16/17 minutes,17/18 games,17/18 goals/conceded,17/18 assists/clean,17/18 minutes,18/19 games,18/19 goals/conceded,18/19 assists/clean,18/19 minutes,19/20 games,19/20 goals/conceded,19/20 assists/clean,19/20 minutes,20/21 games,20/21 goals/conceded,20/21 assists/clean,20/21 minutes,current league
19-06-17,18.3.4.28,Jonas Martin,34008680,769,09-Apr-90,27,0,0,0,0,4450,6400,6550,140,131,12024798,184,76,M/AM C,2,3,2,1,2,3,2,3,3,3,2,10,12,14,12,14,12,11,13,11,13,14,13,12,15,14,13,12,11,11,13,14,14,12,13,12,11,11,14,15,14,13,10,5,14,14,20,14,14,12,7,16,6,8,14,14,14,14,14,14,14,6,1,1,20,17,12,12,20,M/AM C,411,1,1,1,17,12,12,1,1,1,13,20,12,12,1,1,2251800000000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jonas Martin,£2.70m ,30.0,184.0,Midfielder - Central Midfield,right,Stade Rennais FC,22.0,2.0,0.0,1243.0,37.0,4.0,1.0,3133.0,26.0,4.0,2.0,2277.0,14.0,1.0,1.0,977.0,7.0,0.0,0.0,202.0,Ligue 1,
19-06-17,18.3.4.28,Wahbi Khazri,34011589,51,08-Feb-91,26,32,11,1,0,4950,6800,6600,143,132,29456523,182,76,AM RLC,3,1,1,3,1,4,1,1,2,3,1,16,13,15,11,13,14,8,12,5,5,13,13,5,15,11,12,12,13,12,15,11,13,14,6,15,9,11,14,14,13,14,10,11,11,14,20,12,13,12,11,15,5,12,6,15,16,11,13,16,16,7,1,1,14,20,15,18,20,AM RLC,506,1,1,1,20,18,15,1,1,1,1,13,14,12,1,1,2289180000000000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,Wahbi Khazri,£9.00m ,29.0,182.0,Forward - Centre-Forward,right,AS Saint-Étienne,23.0,1.0,1.0,1000.0,34.0,11.0,4.0,2549.0,35.0,14.0,8.0,3011.0,23.0,6.0,4.0,1659.0,2.0,0.0,0.0,62.0,Ligue 1,
19-06-17,18.3.4.28,Tristan Dingomďż˝,34011923,769,17-Feb-91,26,0,0,0,0,3450,5800,5800,120,116,2323152,174,71,M/AM RC,2,3,3,2,4,4,2,1,2,3,3,11,12,12,6,13,11,6,12,10,8,13,9,10,14,11,13,13,12,11,15,11,14,13,7,11,12,15,16,12,14,12,8,20,14,13,7,12,11,12,11,13,9,12,12,13,14,12,15,15,15,6,10,10,20,18,15,14,20,M/AM RC,413,1,1,1,18,13,15,1,10,1,14,20,14,14,10,1,4521190000000000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Tristan Dingomé,£900Th. ,29.0,174.0,Midfielder - Central Midfield,left,ES Troyes AC,35.0,4.0,4.0,2978.0,14.0,0.0,0.0,1195.0,23.0,1.0,4.0,1559.0,18.0,0.0,1.0,1068.0,3.0,0.0,0.0,141.0,Ligue 1,
19-06-17,18.3.4.28,Benjamin Nivet,3503500,769,02-Jan-77,40,0,0,0,0,3600,6200,6200,140,124,232186002,178,75,M/AM C,2,1,2,1,2,2,1,2,2,2,1,12,13,13,12,15,12,10,12,5,6,15,15,8,15,7,14,12,15,15,15,14,15,13,15,11,10,16,10,10,13,14,7,10,16,10,20,10,11,15,7,16,6,10,17,13,16,14,18,14,16,5,1,1,18,20,10,10,20,M/AM C,521,1,1,1,20,10,10,1,1,1,12,18,10,10,1,1,4194304.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benjamin Nivet,£225Th. ,43.0,178.0,Midfielder - Attacking Midfield,right,Retired,39.0,10.0,8.0,3233.0,29.0,4.0,2.0,1658.0,24.0,0.0,4.0,692.0,nan,nan,nan,nan,nan,nan,nan,nan,Ligue 1,
19-06-17,18.3.4.28,Adama Traorďż˝,48031396,31,28-Jun-95,21,5,1,17,7,5700,6350,6350,152,127,12083309,180,72,M/AM C,1,1,1,3,3,3,1,1,3,3,1,11,11,14,10,15,11,10,13,4,10,13,11,8,16,10,13,11,13,11,14,12,13,14,9,12,10,12,13,14,15,13,10,20,12,13,9,13,11,12,7,14,13,14,12,15,13,14,14,15,14,6,1,1,20,16,12,13,20,M/AM C,411,1,1,1,16,11,10,1,1,1,12,20,13,12,1,1,17596500000000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Adama Traoré,£6.30m ,25.0,178.0,Midfielder - Central Midfield,left,Hatayspor,14.0,3.0,0.0,441.0,3.0,3.0,0.0,188.0,15.0,0.0,1.0,791.0,18.0,1.0,4.0,1063.0,3.0,0.0,1.0,132.0,Ligue 1,
19-06-17,18.3.4.28,Houssem Aouar,48031455,769,30-Jun-98,18,0,0,0,0,3950,6250,6500,143,125,26363167,175,70,M/AM C,2,1,4,1,2,2,3,2,3,1,2,11,11,14,13,14,11,6,10,6,7,15,11,6,16,9,11,11,13,11,16,13,15,12,10,12,10,15,13,13,15,12,6,7,14,13,20,12,10,11,7,7,6,16,8,11,12,13,14,12,14,4,1,1,20,20,14,14,20,M/AM C,411,1,1,14,20,14,14,1,1,1,1,20,1,1,1,1,1048576.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Houssem Aouar,£31.50m ,22.0,175.0,Midfielder - Central Midfield,right,Olympique Lyon,11.0,4.0,0.0,676.0,44.0,7.0,6.0,3075.0,47.0,7.0,11.0,3896.0,41.0,9.0,10.0,3255.0,6.0,2.0,1.0,384.0,Ligue 1,
19-06-17,18.3.4.28,Pierre Lees-Melou,48034511,769,25-May-93,24,0,0,0,0,3800,6350,6450,131,128,11891069,185,67,M/AM C,3,4,1,3,2,2,1,1,2,2,2,13,11,12,10,13,12,5,14,5,7,15,11,8,13,8,13,14,13,14,12,12,15,12,10,13,12,15,16,12,13,12,7,10,14,14,20,15,12,13,10,13,10,9,12,14,12,13,14,9,15,7,1,1,19,20,14,13,20,M/AM C,521,1,1,1,20,13,14,1,1,1,1,19,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pierre Lees Melou,£7.20m ,27.0,185.0,Midfielder - Central Midfield,right,OGC Nice,34.0,7.0,3.0,2637.0,47.0,5.0,7.0,3861.0,31.0,2.0,1.0,2513.0,29.0,6.0,6.0,2453.0,9.0,1.0,1.0,784.0,Ligue 1,
19-06-17,18.3.4.28,Imad Faraj,48036724,769,11-Feb-99,18,0,0,0,0,2000,5100,5100,132,102,1464004,172,0,AM RLC,1,2,4,1,3,2,2,3,3,1,3,10,9,13,8,12,10,9,8,4,10,11,6,12,14,7,9,9,12,9,11,10,5,13,12,11,5,11,9,13,14,10,7,10,13,12,20,10,9,8,10,10,10,13,19,13,14,10,11,11,18,7,1,1,12,20,19,17,20,AM RLC,506,1,1,1,20,17,19,1,1,1,1,12,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Imad Faraj,£450Th. ,21.0,177.0,Forward - Right Winger,right,Royal Excel Mouscron,nan,nan,nan,nan,8.0,0.0,1.0,159.0,nan,nan,nan,nan,5.0,0.0,0.0,105.0,8.0,0.0,1.0,508.0,Ligue 1,
19-06-17,18.3.4.28,Samuel Grandsir,48037146,769,14-Aug-96,20,0,0,0,0,3700,6250,6250,136,125,7466988,168,64,AM RLC,3,2,2,3,1,2,3,2,2,1,3,10,13,16,13,12,8,5,10,6,7,12,12,4,15,13,13,14,12,12,11,12,12,13,6,13,9,11,12,14,13,11,8,10,12,14,20,13,11,12,12,12,8,12,10,11,9,11,8,7,8,10,1,1,1,20,20,17,16,AM RLC,506,1,1,10,16,17,20,1,1,1,1,1,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Samuel Grandsir,£4.50m ,24.0,170.0,Forward - Right Winger,right,AS Monaco,36.0,3.0,3.0,1974.0,40.0,3.0,6.0,2998.0,27.0,1.0,1.0,1121.0,27.0,5.0,1.0,1705.0,nan,nan,nan,nan,Ligue 1,
19-06-17,18.3.4.28,Nuno Da Costa,48037370,12,10-Feb-91,26,1,1,0,0,3700,6150,6150,124,123,4217425,182,70,S C,3,1,2,3,1,1,2,2,3,1,1,11,7,13,14,12,6,15,12,5,8,10,14,6,13,11,11,13,12,11,10,12,13,8,8,14,8,7,11,15,13,14,11,8,13,14,20,13,13,12,6,12,6,11,11,14,12,10,10,10,12,10,1,1,1,15,12,12,15,S C,601,1,1,20,15,12,12,1,1,1,1,1,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nuno Da Costa,£1.80m ,29.0,182.0,Forward - Centre-Forward,right,Royal Excel Mouscron,23.0,9.0,3.0,1694.0,28.0,7.0,3.0,1933.0,39.0,8.0,5.0,2287.0,30.0,2.0,2.0,1305.0,4.0,0.0,0.0,279.0,Ligue 1,
19-06-17,18.3.4.28,Martin Terrier,48042204,769,10-Feb-98,19,0,0,0,0,3750,6050,6300,143,121,5730207,184,71,AM/S C,2,2,3,3,3,3,2,2,3,2,2,9,11,13,9,13,11,6,12,10,5,13,4,6,14,8,11,10,12,12,12,11,12,12,8,13,7,14,13,14,14,12,10,10,13,13,20,12,11,12,6,6,7,11,14,14,13,12,13,11,14,6,1,1,15,20,13,14,20,AM/S C,511,1,1,17,20,14,13,1,1,1,1,15,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Martin Terrier,£8.10m ,23.0,184.0,Forward - Left Winger,right,Stade Rennais FC,15.0,2.0,0.0,533.0,29.0,4.0,4.0,1846.0,42.0,11.0,0.0,2098.0,35.0,6.0,2.0,1969.0,7.0,1.0,2.0,506.0,Ligue 1,
19-06-17,18.3.4.28,Ihsan Sacko,49034177,769,19-Jul-97,19,0,0,0,0,3350,5800,5800,124,116,4312362,183,70,AM RC,2,2,3,3,2,3,3,3,1,3,3,11,11,14,9,11,11,10,9,11,5,10,13,5,12,7,10,9,12,9,12,10,11,11,8,12,6,11,12,15,13,10,11,8,12,14,20,13,11,12,6,3,9,14,7,14,12,11,10,12,11,6,1,1,1,20,19,13,20,AM RC,503,1,1,15,20,13,19,1,1,1,1,1,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ihsan Sacko,£1.80m ,23.0,183.0,Midfielder - Attacking Midfield,right,Cosenza Calcio,20.0,4.0,0.0,981.0,28.0,0.0,2.0,1117.0,14.0,1.0,1.0,480.0,19.0,3.0,0.0,819.0,4.0,0.0,0.0,131.0,Ligue 1,
19-06-17,18.3.4.28,Lucien Zohi,49039793,24,19-Dec-96,20,0,0,0,0,1500,4700,4700,116,94,575046,177,0,AM RC,1,1,2,2,1,3,1,1,3,3,1,8,12,13,14,11,8,10,9,8,7,10,8,9,13,10,7,7,8,6,9,10,1,12,1,11,5,9,7,13,14,9,7,10,10,14,20,8,11,10,10,10,10,9,12,13,10,12,10,11,20,5,1,1,1,20,20,1,15,AM RC,503,1,1,15,15,1,20,1,1,1,1,1,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19-06-17,18.3.4.28,Rony Lopes,55038681,788,28-Dec-95,21,0,0,12,1,5750,6350,6750,153,135,23283243,174,68,M/AM RLC,2,3,3,3,2,1,3,2,3,1,1,13,13,15,12,15,13,6,12,3,5,14,11,6,15,10,12,11,12,11,14,11,14,14,8,13,7,11,13,15,15,13,7,20,13,14,9,13,10,12,8,13,8,14,15,15,12,14,14,15,15,6,1,1,18,20,20,19,18,M/AM RLC,526,1,1,1,18,19,20,1,1,1,1,12,17,18,1,1,2308.0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rony Lopes,£25.20m ,24.0,174.0,Forward - Right Winger,left,OGC Nice,29.0,6.0,5.0,2218.0,50.0,17.0,12.0,3288.0,29.0,4.0,2.0,2229.0,15.0,0.0,1.0,683.0,8.0,0.0,0.0,538.0,Ligue 1,
19-06-17,18.3.4.28,Danijel Milicevic,5728821,759,05-Jan-86,31,1,0,2,0,4700,6400,6000,125,123,232186002,177,61,AM RLC,4,3,2,3,1,3,1,2,2,3,1,10,14,11,11,12,14,9,12,11,10,14,9,11,13,11,12,15,12,13,14,14,14,10,18,13,7,13,13,12,13,14,7,12,10,11,20,11,8,13,10,12,10,11,15,14,12,8,14,10,10,10,1,1,14,20,18,15,20,AM RLC,506,1,1,14,20,15,18,1,1,1,1,14,14,14,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Danijel Milicevic,£1.17m ,34.0,171.0,Midfielder - Attacking Midfield,right,RFC Seraing,48.0,9.0,13.0,3483.0,35.0,6.0,7.0,2090.0,21.0,0.0,2.0,1135.0,24.0,5.0,7.0,1997.0,nan,nan,nan,nan,Ligue 1,
19-06-17,18.3.4.28,Stevan Jovetic,5789007,62002127,02-Nov-89,27,46,23,6,2,6550,7600,7350,163,147,73295757,183,79,AM/S C,1,2,3,1,2,3,1,4,3,2,3,12,14,16,14,17,14,12,14,4,4,15,16,6,16,12,13,12,13,12,15,14,14,17,13,14,7,13,13,13,13,14,11,14,12,14,20,12,14,13,10,15,13,13,12,15,13,15,15,16,16,7,1,1,1,16,10,14,16,AM/S C,621,1,1,20,16,14,10,1,1,1,1,1,1,1,1,1,2252380000000000.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,Stevan Jovetic,£12.60m ,30.0,183.0,Forward - Centre-Forward,right,AS Monaco,29.0,7.0,5.0,1449.0,21.0,10.0,2.0,1103.0,10.0,2.0,1.0,493.0,13.0,2.0,1.0,611.0,7.0,0.0,0.0,189.0,Serie A,
19-06-17,18.3.4.28,Jimmy Durmaz,611474,797,22-Mar-89,28,41,3,8,0,4500,6450,6450,135,128,10753663,180,69,M/AM LC,1,1,1,1,1,3,2,2,1,1,2,16,15,14,12,14,16,6,14,6,7,14,13,7,15,13,10,10,12,11,13,11,12,13,7,13,8,10,13,13,14,12,9,20,13,14,10,13,11,12,12,10,6,8,8,13,10,10,14,7,8,12,1,1,18,20,14,20,17,M/AM LC,524,1,1,1,17,20,14,1,1,1,1,10,18,10,1,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jimmy Durmaz,£1.80m ,31.0,180.0,Forward - Right Winger,left,Fatih Karagümrük,30.0,3.0,1.0,1657.0,25.0,4.0,3.0,1242.0,37.0,4.0,1.0,1925.0,15.0,0.0,1.0,452.0,4.0,0.0,0.0,54.0,Ligue 1,
19-06-17,18.3.4.28,Keagan Dolly,65024990,45,22-Jan-93,24,9,2,15,5,3750,6650,6450,131,122,10385873,173,70,AM RLC,1,3,1,1,3,4,1,2,3,1,3,6,11,13,13,11,9,5,16,6,4,12,8,6,13,6,8,7,9,8,14,8,14,13,7,14,13,11,10,15,15,14,8,20,14,15,15,12,8,8,8,11,9,9,12,17,9,9,12,10,10,7,1,1,15,20,17,20,15,AM RLC,506,1,1,10,15,20,17,1,1,1,1,12,15,12,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Keagan Dolly,£1.35m ,27.0,170.0,Forward - Left Winger,left,Montpellier HSC,23.0,1.0,2.0,1351.0,22.0,1.0,2.0,1076.0,4.0,0.0,0.0,104.0,6.0,0.0,0.0,142.0,4.0,0.0,0.0,54.0,Ligue 1,
19-06-17,18.3.4.28,Kwon Chang-Hoon,66028999,135,30-Jun-94,22,8,3,18,6,3800,6250,6250,136,125,7466988,174,69,M/AM RC,2,1,3,1,4,1,2,3,1,2,3,11,11,15,12,14,11,8,11,3,6,15,10,11,13,15,11,10,11,11,14,13,11,14,12,14,13,12,15,12,12,12,7,20,16,11,12,14,11,11,4,12,9,14,10,9,12,10,17,16,8,11,1,1,17,20,18,13,20,M/AM RC,523,1,1,1,20,13,18,1,1,1,8,17,13,12,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19-06-17,18.3.4.28,Joďż˝o Moutinho,744539,788,08-Sep-86,30,102,7,17,2,6500,7750,7650,160,153,232186002,170,61,M/AM C,2,3,3,3,3,4,1,2,1,4,2,16,15,15,10,16,16,7,13,4,11,17,14,12,17,14,15,15,13,16,17,14,16,15,14,12,14,17,15,13,14,14,8,10,14,11,20,14,10,14,9,17,8,14,13,17,15,16,17,15,16,7,1,1,20,16,12,12,20,M/AM C,411,1,1,1,16,1,1,1,1,1,14,20,12,12,1,1,21512320.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,João Moutinho,£9.00m ,34.0,170.0,Midfielder - Central Midfield,right,Wolverhampton Wanderers,52.0,3.0,8.0,3236.0,44.0,1.0,7.0,3571.0,44.0,1.0,8.0,3444.0,57.0,1.0,13.0,4598.0,6.0,0.0,0.0,345.0,Ligue 1,
19-06-17,18.3.4.28,Ola Toivonen,8108797,797,03-Jul-86,30,51,11,28,13,5000,6500,6350,143,126,5365319,192,78,AM/S C,1,2,2,2,2,2,4,3,3,1,1,10,11,12,12,13,12,14,13,5,3,13,12,3,13,17,12,11,14,11,14,12,10,9,10,14,6,10,10,11,14,15,15,13,13,10,20,15,13,10,12,10,5,12,10,16,11,16,16,8,15,14,1,1,14,20,5,7,20,AM/S C,511,1,1,18,20,7,5,1,1,1,1,14,7,5,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ola Toivonen,£1.35m ,34.0,189.0,Forward - Centre-Forward,right,Malmö FF,38.0,7.0,4.0,1998.0,28.0,2.0,1.0,1093.0,26.0,17.0,4.0,2046.0,38.0,19.0,7.0,2930.0,2.0,1.0,0.0,180.0,Ligue 1,
19-06-17,18.3.4.28,Renaud Cohade,8426944,769,29-Sep-84,32,0,0,0,0,3900,6300,6300,132,125,232186002,180,74,M/AM C,1,3,1,3,1,2,4,2,1,4,1,12,12,10,9,13,14,11,13,6,10,14,15,13,12,15,13,17,12,13,12,13,15,7,13,10,13,18,16,9,11,14,10,10,14,12,20,15,13,13,13,15,7,7,12,14,14,13,15,13,12,9,1,1,20,18,10,10,20,M/AM C,411,1,1,1,18,1,1,1,1,1,15,20,10,10,1,1,71434240.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Renaud Cohade,£900Th. ,36.0,181.0,Midfielder - Central Midfield,right,Without Club,36.0,1.0,4.0,3043.0,41.0,1.0,3.0,3540.0,41.0,1.0,6.0,3472.0,12.0,1.0,0.0,765.0,nan,nan,nan,nan,Ligue 1,
19-06-17,18.3.4.28,Stďż˝phane Darbion,8428612,769,22-Mar-84,33,0,0,0,0,3600,6150,6150,125,123,232186002,183,77,M/AM RLC,1,1,2,1,2,3,1,2,2,1,3,13,14,12,11,14,14,10,13,8,6,13,14,5,14,7,13,11,13,14,13,13,12,12,13,12,8,14,15,11,13,14,11,20,12,11,8,13,14,14,7,12,11,8,6,14,12,12,14,13,13,7,1,1,17,20,18,20,15,M/AM RLC,526,1,1,1,15,20,18,1,1,1,1,14,17,15,1,1,17592700000000.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Stéphane Darbion,£450Th. ,36.0,183.0,Midfielder - Left Midfield,left,Retired,42.0,6.0,12.0,3551.0,25.0,3.0,2.0,1846.0,7.0,0.0,0.0,169.0,8.0,0.0,0.0,158.0,nan,nan,nan,nan,Ligue 1,
19-06-17,18.3.4.28,Frďż˝dďż˝ric Sammaritano,8428645,769,23-Mar-86,31,0,0,0,0,3900,6150,6150,126,123,3997427,162,65,AM RLC,3,1,1,1,3,1,4,2,1,2,3,13,12,14,10,14,15,5,12,6,4,11,12,3,15,11,12,8,10,13,13,12,17,15,9,13,7,11,14,15,14,7,3,14,11,13,20,11,7,13,11,15,11,8,11,14,13,14,14,13,10,6,1,1,12,20,18,20,18,AM RLC,506,1,1,1,18,20,18,1,1,1,1,11,12,12,1,1,2251830000000000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Frédéric Sammaritano,£900Th. ,34.0,162.0,Midfielder - Attacking Midfield,right,Dijon FCO,31.0,4.0,4.0,1969.0,27.0,1.0,4.0,1551.0,15.0,0.0,0.0,559.0,13.0,2.0,2.0,806.0,7.0,0.0,0.0,223.0,Ligue 1,
19-06-17,18.3.4.28,Morgan Amalfitano,8434344,769,20-Mar-85,32,1,0,0,0,3900,6100,6100,144,122,232186002,178,74,M/AM RC,1,3,2,2,2,1,2,3,4,3,2,12,13,13,7,15,13,10,12,7,6,14,11,8,15,14,14,13,14,12,13,13,15,14,10,12,10,10,12,11,13,14,10,10,15,11,20,14,12,11,15,14,12,14,12,14,10,12,13,10,7,12,1,1,20,18,18,14,20,M/AM RC,413,1,1,12,18,14,18,1,1,1,10,20,10,17,1,1,2269390000000000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Morgan Amalfitano,£450Th. ,35.0,178.0,Forward - Right Winger,right,Retired,25.0,1.0,0.0,1294.0,15.0,0.0,0.0,767.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,Ligue 1,
19-06-17,18.3.4.28,Charly Charrier,8441932,769,27-May-86,31,0,0,0,0,3250,5450,5450,121,109,876008,181,79,M/AM RC,1,2,2,2,2,1,2,3,2,3,2,13,11,13,10,14,14,8,15,5,4,13,10,5,14,9,12,12,12,11,11,11,14,12,8,13,8,10,13,11,12,13,10,10,14,12,20,13,12,12,9,11,7,11,11,13,13,12,13,13,14,6,1,1,20,16,15,14,20,M/AM RC,413,1,1,7,16,14,15,1,1,1,10,20,10,14,1,1,4195328.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Charly Charrier,£450Th. ,34.0,181.0,Midfielder - Attacking Midfield,left,La Roche Vendée Football,38.0,3.0,4.0,2426.0,5.0,0.0,0.0,178.0,2.0,0.0,0.0,180.0,nan,nan,nan,nan,nan,nan,nan,nan,Ligue 1,
