GameDate,FMRTEVersion,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK.AerialAbility,GK.CommandOfArea,GK.Communication,GK.Eccentricity,GK.Handling,GK.Kicking,GK.OneOnOnes,GK.Reflexes,GK.RushingOut,GK.TendencyToPunch,GK.Throwing,Tech.Corners,Tech.Crossing,Tech.Dribbling,Tech.Finishing,Tech.FirstTouch,Tech.Freekicks,Tech.Heading,Tech.LongShots,Tech.Longthrows,Tech.Marking,Tech.Passing,Tech.PenaltyTaking,Tech.Tackling,Tech.Technique,Mental.Aggression,Mental.Anticipation,Mental.Bravery,Mental.Composure,Mental.Concentration,Mental.Vision,Mental.Decisions,Mental.Determination,Mental.Flair,Mental.Leadership,Mental.OffTheBall,Mental.Positioning,Mental.Teamwork,Mental.Workrate,Phy.Acceleration,Phy.Agility,Phy.Balance,Phy.Jumping,Phy.LeftFoot,Phy.NaturalFitness,Phy.Pace,Phy.RightFoot,Phy.Stamina,Phy.Strength,Hidden.Consistency,Hidden.Dirtiness,Hidden.ImportantMatches,Hidden.InjuryProness,Hidden.Versatility,Personality.Adaptability,Personality.Ambition,Personality.Loyalty,Personality.Pressure,Personality.Professional,Personality.Sportsmanship,Personality.Temperament,Personality.Controversy,Positions.Defender,Positions.WingBack,Positions.Midfielder,Positions.AttackingMidfielder,Positions.Right,Positions.Left,Positions.Centre,Positions.PositionsDesc,Positions.PositionsDescVal,Positions.Goalkeeper,Positions.Sweeper,Positions.Striker,Positions.AttackingMidCentral,Positions.AttackingMidLeft,Positions.AttackingMidRight,Positions.DefenderCentral,Positions.DefenderLeft,Positions.DefenderRight,Positions.DefensiveMidfielder,Positions.MidfielderCentral,Positions.MidfielderLeft,Positions.MidfielderRight,Positions.WingBackLeft,Positions.WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47,name,Market Value,current league
15-07-16,17.3.2.23,Federico Marchetti,829683,776,07-Feb-83,33,11,0,0,0,5750,6900,7200,155,143,232186002,188,82,GK ,13,14,14,13,13,13,15,16,15,11,9,8,3,3,2,7,10,7,1,2,1,10,5,1,8,11,15,15,13,15,5,13,15,8,13,7,16,12,14,10,15,12,16,20,17,13,8,14,13,14,4,15,14,12,9,15,16,9,18,17,14,5,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Federico Marchetti,£1.80m ,Serie A
15-07-16,17.3.2.23,Tommaso Berni,830068,776,06-Mar-83,33,0,0,3,0,2500,5100,5100,120,102,30521,185,80,GK ,10,12,10,4,11,11,11,14,8,4,11,4,2,3,1,3,9,5,1,1,1,7,3,1,5,10,9,12,9,13,5,11,12,1,8,1,13,8,12,11,12,11,13,7,12,10,20,15,16,10,7,8,10,10,8,9,14,9,13,13,12,10,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tommaso Berni,£90Th. ,Serie A
15-07-16,17.3.2.23,Alex Cordaz,830069,776,01-Jan-83,33,0,0,0,0,2500,5800,6100,130,123,232186002,188,83,GK ,11,11,13,10,15,8,15,16,10,8,13,7,2,1,3,8,10,9,1,3,1,8,1,1,8,10,11,15,6,14,8,13,14,13,12,7,13,13,12,9,16,10,14,5,12,7,20,11,10,15,12,15,11,11,16,16,16,13,17,16,9,7,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alex Cordaz,£900Th. ,Serie A
15-07-16,17.3.2.23,Antonio Mirante,830119,776,08-Jul-83,33,0,0,0,0,5250,6900,6850,143,136,232186002,193,79,GK ,15,13,8,8,15,13,11,15,14,11,12,7,3,2,2,8,10,8,3,3,3,8,6,1,9,9,14,14,14,14,12,11,14,9,12,3,14,13,13,11,18,14,14,8,10,11,20,9,13,13,8,12,8,11,14,13,18,16,18,16,14,4,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Antonio Mirante,£1.80m ,Serie A
15-07-16,17.3.2.23,Alberto Pomini,830957,776,17-Mar-81,35,0,0,0,0,2750,5400,5400,125,108,1170,185,83,GK ,12,12,13,11,13,11,11,13,15,10,14,4,1,3,3,10,9,5,3,1,1,8,3,2,10,10,12,10,10,13,10,11,15,3,14,2,14,12,10,8,12,12,12,8,12,9,20,12,12,10,10,10,2,10,11,12,10,10,12,11,12,5,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alberto Pomini,£90Th. ,Serie A
15-07-16,17.3.2.23,Juan Pablo Carrizo,954171,1649,06-May-84,32,12,0,3,0,5250,6500,6450,139,128,1365504,187,87,GK ,11,13,14,16,14,14,16,16,12,14,13,9,3,10,1,9,11,7,1,2,2,11,2,2,10,7,13,15,11,12,9,10,16,2,10,2,11,12,12,10,14,15,15,7,15,9,20,14,15,15,3,13,5,11,12,12,13,11,17,17,11,12,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.19902E+12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Juan Pablo Carrizo,£270Th. ,Serie A
15-07-16,17.3.2.23,Adriano,19014043,1651,12-Mar-83,33,0,0,0,0,4950,5400,5500,120,110,232186002,187,78,GK ,11,13,13,5,10,11,13,13,10,10,12,9,1,3,3,11,11,7,2,2,2,11,3,2,10,12,16,11,11,12,11,13,15,8,10,1,14,14,13,7,13,9,13,10,12,11,20,11,12,12,5,12,5,11,12,14,16,16,17,14,14,7,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adrián,£7.20m ,Premier League
15-07-16,17.3.2.23,Vaná,19064264,1651,25-Apr-91,25,0,0,0,0,2754,5008,5000,125,112,25165,194,80,GK ,12,11,12,14,11,12,11,13,11,14,12,7,1,2,3,8,11,7,1,1,3,9,3,1,10,11,12,13,12,12,8,12,4,9,7,8,10,11,12,11,14,12,14,10,15,12,20,12,12,12,7,12,7,11,11,11,11,11,11,4,6,5,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
15-07-16,17.3.2.23,Rafael Broetto,19080661,1651,18-Aug-90,25,0,0,0,0,750,5000,5000,110,100,24214,195,81,GK ,6,11,8,6,13,13,10,13,8,3,11,7,3,1,1,2,9,1,2,2,1,1,4,1,3,7,10,12,8,13,7,13,8,1,5,3,10,8,6,11,15,8,16,11,10,9,20,3,11,10,10,10,10,10,20,11,9,10,10,4,9,3,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rafael Broetto,£90Th. ,Liga NOS
15-07-16,17.3.2.23,Matheus,19158787,1651,19-Jul-92,23,0,0,0,0,4000,6200,5750,125,115,342460,190,84,GK ,13,12,12,17,12,15,11,17,15,12,14,5,2,2,3,4,7,6,2,1,3,6,6,2,8,15,10,15,13,7,9,6,14,2,7,3,14,10,16,13,16,14,14,6,13,12,20,13,13,8,11,10,7,11,12,12,12,11,11,10,12,6,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matheus,£1.35m ,Liga NOS
15-07-16,17.3.2.23,Rafael Defendi,2104271,1651,21-Jan-83,33,0,0,0,0,4300,5750,5750,119,105,35428,191,88,GK ,13,12,13,3,10,16,11,14,11,12,13,3,3,1,1,4,6,3,2,2,2,6,2,3,6,5,10,12,10,10,9,9,12,2,12,1,11,10,15,10,12,11,14,11,14,11,20,12,13,10,10,2,4,10,11,11,12,10,14,12,11,4,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rafael Defendi,£270Th. ,Liga NOS
15-07-16,17.3.2.23,Yeerjieti,23178264,110,04-Jan-93,23,0,0,0,0,2876,3138,3000,102,82,305,180,79,GK ,11,9,10,14,10,12,6,13,7,8,12,4,1,1,3,4,8,4,3,3,1,5,4,3,5,11,10,13,11,12,8,8,12,15,5,10,12,9,9,9,13,12,11,20,15,9,4,10,12,13,5,12,5,9,15,15,5,12,14,6,17,5,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
15-07-16,17.3.2.23,Giorgi Makaridze,29024419,770,31-Mar-90,26,5,0,6,0,3500,5400,5400,125,106,23134,193,88,GK ,13,12,11,8,11,11,13,14,11,15,10,5,1,1,3,6,7,2,3,2,2,8,13,2,6,8,10,14,8,10,10,7,13,7,9,2,12,12,9,14,13,15,15,10,13,12,20,13,14,9,8,16,8,1,11,16,13,16,9,11,15,12,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Giorgi Makaridze,£1.35m ,Liga NOS
15-07-16,17.3.2.23,Douglas,310765,1651,09-Mar-83,33,0,0,0,0,4500,5400,5650,126,113,70650,188,80,GK ,14,10,12,3,14,13,10,14,12,12,12,6,1,2,1,11,10,6,2,3,2,11,3,2,10,8,10,12,11,12,8,8,10,3,13,2,14,12,13,11,12,13,15,9,13,12,20,11,14,10,8,1,11,11,12,10,13,8,13,16,12,11,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Douglas,£1.35m ,LaLiga
15-07-16,17.3.2.23,Rafael Bracali,312055,1651,05-May-81,35,0,0,0,0,5098,5776,6744,135,135,232186002,185,76,GK ,12,13,14,7,14,12,14,16,13,12,14,5,3,1,3,10,8,6,2,1,2,11,5,1,11,11,12,12,11,14,9,13,14,3,14,1,14,13,13,11,13,11,13,9,12,11,20,11,12,16,4,15,2,12,14,11,15,14,16,14,16,8,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.60288E+16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rafael Bracali,£180Th. ,Liga NOS
15-07-16,17.3.2.23,Cássio,3300416,1651,12-Aug-80,35,0,0,0,0,4500,6350,6350,132,127,232186002,186,79,GK ,13,12,13,6,13,15,11,16,15,12,14,2,3,1,2,8,6,4,3,2,3,10,1,1,8,10,11,13,12,14,8,10,14,3,13,3,15,12,14,11,14,10,14,4,12,13,20,11,13,13,4,13,10,11,12,11,17,11,16,18,16,6,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cássio,£225Th. ,Liga NOS
15-07-16,17.3.2.23,Diego,3300795,1651,11-May-79,37,0,0,0,0,2000,4900,5650,130,100,10086,188,88,GK ,13,11,11,3,13,12,12,14,12,14,11,5,2,1,3,8,7,7,3,3,1,10,3,2,10,10,11,13,10,10,7,11,13,2,7,1,12,12,13,8,10,13,12,20,14,9,4,11,12,11,3,12,7,10,13,11,16,12,18,18,18,4,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diego,£45Th. ,Liga NOS
15-07-16,17.3.2.23,Júlio César,3301242,1651,03-Sep-79,36,87,0,0,0,6750,7500,7100,182,142,642892,186,79,GK ,15,13,15,14,15,14,16,15,12,14,12,1,1,5,1,12,1,10,1,1,1,12,1,1,12,8,14,17,14,13,6,14,15,7,13,2,15,14,14,7,13,13,15,20,15,8,5,15,12,13,2,10,12,1,15,11,15,12,17,18,16,8,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Júlio César,£675Th. ,Liga NOS
15-07-16,17.3.2.23,Rui Patrício,55000929,788,15-Feb-88,28,42,0,12,0,6500,7850,7850,160,157,44999997,190,84,GK ,16,14,16,5,16,14,17,18,15,12,14,8,2,5,1,7,12,8,2,12,3,8,2,3,11,12,12,13,14,14,10,13,15,11,16,11,16,13,14,11,14,16,16,20,13,10,5,12,15,14,7,15,8,13,15,8,20,15,17,18,17,4,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rui Patrício,£14.40m ,Liga NOS
15-07-16,17.3.2.23,Carlos Marafona,55002111,788,08-May-87,29,0,0,0,0,4500,6600,6600,136,132,2939088,190,86,GK ,15,12,10,7,14,15,15,16,12,13,13,8,3,1,1,8,12,6,1,3,1,9,1,2,8,14,12,16,13,13,7,11,14,2,7,2,14,12,16,11,13,15,15,20,14,11,5,12,12,14,11,8,7,12,16,12,13,14,17,14,14,7,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Carlos Carmona,£1.35m ,Serie A
15-07-16,17.3.2.23,Ventura,55004190,788,14-Jan-88,28,0,0,13,0,4750,5950,5950,132,119,154794,184,78,GK ,13,11,13,8,15,11,12,14,14,13,13,3,3,3,2,7,7,8,1,2,1,11,3,3,12,11,11,12,12,11,10,9,12,3,11,3,14,12,12,12,13,13,13,6,11,13,20,7,13,11,4,7,11,10,12,5,15,13,17,14,15,5,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
15-07-16,17.3.2.23,Cristiano Figueiredo,55017603,788,29-Nov-90,25,0,0,6,0,2750,5500,5500,120,110,100009,195,90,GK ,16,11,12,6,12,12,12,13,11,10,13,4,3,2,3,11,9,10,2,1,1,11,2,3,11,7,10,13,9,6,8,12,10,2,11,2,13,13,12,10,9,15,16,10,4,11,20,12,14,10,6,5,6,11,9,12,12,10,13,12,12,6,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cristiano Figueiredo,£450Th. ,Liga NOS
15-07-16,17.3.2.23,Cláudio Ramos,55022080,788,16-Nov-91,24,0,0,0,0,3900,5500,5500,120,110,77563,183,78,GK ,12,8,13,13,12,12,10,15,11,8,10,7,2,3,2,11,10,8,3,3,1,12,3,1,10,8,10,11,11,13,7,9,14,3,10,1,12,13,13,11,15,12,12,8,13,11,20,12,11,10,10,1,5,11,20,11,12,13,15,14,16,6,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cláudio Ramos,£900Th. ,Liga NOS
15-07-16,17.3.2.23,Rui Vieira,55022345,788,13-Nov-91,24,0,0,0,0,808,2965,2750,105,85,534,189,80,GK ,12,10,10,4,10,11,9,14,10,8,7,4,1,1,3,4,9,2,3,3,2,6,2,1,6,14,11,13,10,9,5,8,5,2,9,3,11,10,15,10,14,10,13,5,11,9,20,10,10,9,7,9,9,9,13,10,13,13,11,13,16,7,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rui Vieira,£180Th. ,Liga NOS
15-07-16,17.3.2.23,Igor Rocha,55022475,788,04-Mar-93,23,0,0,0,0,539,2965,2750,90,85,207,184,78,GK ,12,8,10,7,10,12,9,14,11,14,12,1,2,1,1,5,4,4,3,3,2,6,1,3,8,9,9,13,11,8,7,7,7,3,8,1,10,12,14,10,13,12,12,9,11,11,20,10,11,12,9,9,4,9,10,6,14,8,15,13,13,6,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Igor Rocha,£90Th. ,Liga NOS
15-07-16,17.3.2.23,Matt Jones,55022493,765,05-Nov-86,29,0,0,0,0,3410,4581,5450,118,109,71621,190,81,GK ,13,12,11,8,12,13,11,12,12,12,13,4,1,3,1,9,8,6,3,1,1,10,2,3,10,10,11,12,10,13,8,11,14,1,9,9,12,12,12,9,12,14,15,20,14,9,5,14,13,10,10,4,12,10,14,14,12,11,16,14,14,5,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matty James,£1.35m ,Premier League
15-07-16,17.3.2.23,Joăo Pinho,55027741,788,30-Apr-92,24,0,0,4,0,1040,3900,3750,115,100,3758,189,81,GK ,11,11,13,7,10,16,9,15,8,9,11,3,2,1,2,5,4,3,3,3,3,7,3,2,6,13,10,12,10,10,10,7,13,12,8,8,13,13,16,11,14,12,11,5,13,12,20,12,11,13,6,15,5,10,7,14,14,10,13,15,11,4,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,João Pinho,£90Th. ,Liga NOS
15-07-16,17.3.2.23,Bruno Varela,55027991,788,04-Nov-94,21,0,0,1,0,4200,6000,6000,138,120,398226,191,85,GK ,13,13,11,8,14,12,13,15,11,14,11,5,3,3,1,10,7,4,2,3,1,9,1,3,9,11,12,13,10,10,8,13,15,3,7,3,13,11,13,11,13,12,13,5,13,12,20,12,12,11,13,11,8,11,16,14,16,11,15,5,8,3,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bruno Varela,£2.25m ,Liga NOS
15-07-16,17.3.2.23,Luis Ribeiro,55028108,788,19-Apr-92,24,0,0,5,0,1000,5350,5350,140,110,41638,190,81,GK ,13,12,10,8,14,12,11,14,12,8,11,7,3,3,2,8,9,8,2,1,1,9,3,1,9,10,12,11,12,11,8,11,12,2,10,2,12,12,12,11,13,11,13,5,14,11,20,11,11,11,11,11,11,11,12,14,12,13,14,15,16,6,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Luís Ribeiro,£180Th. ,Liga NOS
15-07-16,17.3.2.23,José Sá,55038655,788,17-Jan-93,23,0,0,16,0,4700,5900,5900,140,118,474654,192,84,GK ,14,11,13,16,13,11,12,14,13,13,12,8,3,3,2,9,10,8,2,1,3,10,5,3,10,12,14,16,12,12,7,12,15,1,13,3,12,11,13,10,11,12,13,5,13,10,20,12,10,10,9,16,9,11,10,11,12,18,18,8,10,7,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,José Sá,£1.13m ,Liga NOS
15-07-16,17.3.2.23,Emanuel Novo,55042617,788,26-Aug-92,23,0,0,0,0,547,3010,2750,110,90,212,191,84,GK ,13,11,12,14,10,14,10,14,12,9,14,6,2,3,2,4,10,2,1,1,2,5,2,3,7,12,7,10,7,5,8,11,12,2,4,1,12,10,14,10,13,10,12,20,9,9,5,11,11,8,7,2,5,10,11,12,13,11,13,12,14,5,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Emanuel Novo,£90Th. ,Liga NOS
15-07-16,17.3.2.23,Vítor Săo Bento,55045981,788,09-Aug-92,23,0,0,0,0,1250,4450,4450,110,89,3018,188,82,GK ,13,9,8,13,10,10,10,15,11,11,9,3,3,2,1,9,7,4,3,1,1,7,2,1,8,9,10,13,8,10,7,6,9,3,6,1,13,12,16,11,15,13,12,4,10,9,20,10,12,9,9,9,9,9,18,7,8,12,10,12,15,3,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Vítor São Bento,£180Th. ,Liga NOS
15-07-16,17.3.2.23,Ederson,55057659,1651,17-Aug-93,22,0,0,1,0,5115,6190,7500,162,150,41432047,186,83,GK ,14,15,11,8,15,20,15,15,17,3,13,6,9,11,3,11,8,8,12,3,2,13,12,1,12,11,14,16,13,14,12,14,16,1,6,1,14,13,13,13,13,13,13,20,15,12,2,13,13,16,8,16,10,13,18,14,12,16,16,9,13,4,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ederson,£19.80m ,Liga NOS
15-07-16,17.3.2.23,Mamadou Ba,55061974,41,08-May-85,31,1,0,0,0,1247,4990,3000,95,90,640,198,90,GK ,18,11,8,16,8,16,11,12,8,13,13,7,1,3,2,8,9,7,2,1,2,10,3,2,10,10,14,12,10,8,6,7,9,1,10,3,11,11,13,8,9,15,18,20,12,8,5,9,15,8,5,10,4,10,10,10,11,10,12,12,19,6,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mamadou Ba,£90Th. ,Liga NOS
15-07-16,17.3.2.23,Mickaël Meira,55063224,788,25-Jan-94,22,0,0,0,0,1040,3900,3750,115,100,3195,190,77,GK ,14,13,13,7,12,11,9,14,11,8,12,4,1,1,3,10,8,7,2,1,3,12,3,1,8,10,10,12,10,13,8,7,12,1,4,1,10,12,14,6,15,14,11,11,14,10,20,10,8,10,6,8,8,10,14,11,14,9,15,13,7,5,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mickaël Meira,£270Th. ,Liga NOS
