GameDate,FMRTEVersion,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK.AerialAbility,GK.CommandOfArea,GK.Communication,GK.Eccentricity,GK.Handling,GK.Kicking,GK.OneOnOnes,GK.Reflexes,GK.RushingOut,GK.TendencyToPunch,GK.Throwing,Tech.Corners,Tech.Crossing,Tech.Dribbling,Tech.Finishing,Tech.FirstTouch,Tech.Freekicks,Tech.Heading,Tech.LongShots,Tech.Longthrows,Tech.Marking,Tech.Passing,Tech.PenaltyTaking,Tech.Tackling,Tech.Technique,Mental.Aggression,Mental.Anticipation,Mental.Bravery,Mental.Composure,Mental.Concentration,Mental.Vision,Mental.Decisions,Mental.Determination,Mental.Flair,Mental.Leadership,Mental.OffTheBall,Mental.Positioning,Mental.Teamwork,Mental.Workrate,Phy.Acceleration,Phy.Agility,Phy.Balance,Phy.Jumping,Phy.LeftFoot,Phy.NaturalFitness,Phy.Pace,Phy.RightFoot,Phy.Stamina,Phy.Strength,Hidden.Consistency,Hidden.Dirtiness,Hidden.ImportantMatches,Hidden.InjuryProness,Hidden.Versatility,Personality.Adaptability,Personality.Ambition,Personality.Loyalty,Personality.Pressure,Personality.Professional,Personality.Sportsmanship,Personality.Temperament,Personality.Controversy,Positions.Defender,Positions.WingBack,Positions.Midfielder,Positions.AttackingMidfielder,Positions.Right,Positions.Left,Positions.Centre,Positions.PositionsDesc,Positions.PositionsDescVal,Positions.Goalkeeper,Positions.Sweeper,Positions.Striker,Positions.AttackingMidCentral,Positions.AttackingMidLeft,Positions.AttackingMidRight,Positions.DefenderCentral,Positions.DefenderLeft,Positions.DefenderRight,Positions.DefensiveMidfielder,Positions.MidfielderCentral,Positions.MidfielderLeft,Positions.MidfielderRight,Positions.WingBackLeft,Positions.WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47,name,Market Value,current league
15-07-16,17.3.2.23,Stéphane Sessegnon,8438999,7,01-Jun-84,32,55,14,0,0,5200,7100,6450,138,131,232186002,168,76,M/AM/S RC,3,3,2,2,1,1,2,2,3,3,1,11,12,15,10,13,8,6,4,8,2,12,12,5,16,14,15,10,8,9,11,11,11,17,4,13,6,7,7,18,17,12,6,8,16,15,20,14,9,7,9,15,5,14,7,15,8,12,10,5,6,15,1,1,16,20,16,14,20,M/AM/S RC,533,1,1,18,20,14,16,1,1,1,1,12,14,16,1,1,34359739044,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Stéphane Sessègnon,£900Th. ,Ligue 1
15-07-16,17.3.2.23,Kevin Monnet-Paquet,8440065,769,19-Aug-88,27,0,0,6,0,4400,6400,6500,134,129,10060542,183,73,AM RL,2,4,3,1,1,3,2,3,3,1,2,10,11,14,9,14,10,7,11,5,4,12,12,5,14,8,12,12,10,12,9,10,11,13,6,13,7,11,13,17,13,12,10,5,15,15,20,15,12,12,8,14,6,9,17,14,16,8,14,15,15,8,1,1,14,20,17,20,12,AM RL,505,1,1,15,12,20,17,1,1,1,1,10,14,13,1,1,2.2518E+15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kévin Monnet-Paquet,£2.25m ,Ligue 1
15-07-16,17.3.2.23,Nolan Roux,8440066,769,01-Mar-88,28,0,0,2,2,4195,6345,6345,135,127,7033185,182,79,AM/S R,3,4,2,1,2,1,1,2,1,3,1,8,11,14,12,14,11,12,13,6,4,11,13,5,14,11,12,13,10,12,11,11,15,13,7,14,7,12,14,15,14,14,12,8,15,14,20,15,14,12,11,15,8,8,19,15,12,11,14,13,12,8,1,1,12,16,16,10,1,AM/S R,622,1,1,20,1,10,16,1,1,1,1,1,1,12,1,1,4.39805E+12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Nolan Roux,£2.25m ,Ligue 1
15-07-16,17.3.2.23,Mevlüt Erdinç,8440958,799,25-Feb-87,29,33,8,5,2,5246,5996,6446,140,129,6185858,181,85,S ,1,3,3,2,1,2,1,2,3,3,2,6,8,12,14,11,8,15,10,6,5,9,13,5,11,10,13,15,10,12,10,9,15,12,8,15,8,12,13,15,13,15,11,12,15,15,20,14,15,10,10,14,8,8,7,16,12,9,12,14,14,7,1,1,10,10,10,10,1,S ,600,1,1,20,1,10,10,1,1,1,1,1,10,10,1,1,4.39805E+12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Mevlüt Erdinc,£2.70m ,Ligue 1
15-07-16,17.3.2.23,Giovanni Sio,8442431,24,31-Mar-89,27,17,2,0,0,4594,6194,6194,127,126,5734641,180,78,AM/S L,3,3,3,3,3,3,4,1,3,2,1,7,10,13,12,13,11,12,12,7,5,12,9,4,12,12,13,14,10,11,11,10,12,14,5,13,7,10,14,16,15,14,11,20,12,15,8,14,14,11,12,15,9,10,6,14,12,11,13,13,13,10,1,1,12,16,10,16,14,AM/S L,623,1,1,20,14,16,10,1,1,1,1,1,12,10,1,1,4.39805E+12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Giovanni Sio,£4.05m ,Ligue 1
15-07-16,17.3.2.23,Ronny Rodelin,85006064,769,18-Nov-89,26,0,0,0,0,3900,5950,6150,123,123,5053024,193,81,AM RL,1,3,2,1,1,1,2,3,3,2,3,4,9,14,10,13,12,14,14,5,5,10,12,3,14,8,13,12,9,10,11,11,12,16,5,14,6,9,12,14,13,14,16,14,13,13,20,13,14,10,8,14,9,8,20,16,11,13,11,13,13,10,1,1,15,20,20,15,1,AM RL,505,1,1,15,1,15,20,1,1,1,1,1,10,15,1,1,4.43241E+12,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,Ronny Rodelin,£3.15m ,Ligue 1
15-07-16,17.3.2.23,Benjamin Jeannot,85015640,769,22-Jan-92,24,0,0,5,0,3820,6050,6050,128,123,4610769,183,79,S ,3,2,2,2,1,1,1,2,3,2,2,4,7,12,13,12,8,13,12,5,6,11,12,4,13,11,12,14,9,12,10,10,13,12,6,14,12,13,14,15,14,14,11,10,13,14,20,14,14,12,12,14,9,5,10,13,15,11,14,14,14,6,1,1,1,1,1,1,1,S ,600,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benjamin Jeannot,£1.80m ,Ligue 1
15-07-16,17.3.2.23,Nicolas De Préville,85018475,769,08-Jan-91,25,0,0,4,3,4750,6250,6400,133,128,10920513,182,77,AM/S RL,3,1,2,1,3,2,2,1,2,2,1,5,11,14,8,13,12,13,13,5,3,14,11,5,14,10,12,12,11,13,14,12,15,15,5,14,4,13,14,15,14,8,11,10,12,14,20,12,12,13,10,14,7,12,10,13,13,8,13,13,8,7,1,1,10,20,17,20,1,AM/S RL,515,1,1,17,1,20,17,1,1,1,1,1,10,10,1,1,1.44115E+17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nicolas de Préville,£4.95m ,Ligue 1
15-07-16,17.3.2.23,Anthony Koura,85028001,9,06-May-93,23,0,0,0,0,3000,5750,5750,126,115,2770483,170,70,AM/S L,3,2,2,1,3,3,2,1,3,1,1,6,11,12,13,12,6,11,14,5,5,10,14,4,13,7,12,9,11,12,11,11,14,12,5,13,7,11,12,16,15,14,10,5,13,15,20,12,11,11,11,15,10,5,12,15,10,12,14,13,13,2,1,1,1,17,13,17,1,AM/S L,623,1,1,20,1,17,13,1,1,1,1,1,1,1,1,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Anthony Koura,£1.13m ,Ligue 1
15-07-16,17.3.2.23,Alassane Pléa,85050636,769,10-Mar-93,23,0,0,1,0,4500,6250,6600,144,132,14839244,181,78,AM/S R,3,2,3,1,1,1,3,1,3,3,1,5,12,14,13,14,8,14,12,7,5,12,12,6,14,10,13,10,13,13,11,12,13,11,6,13,10,9,12,16,14,13,10,8,14,15,20,13,14,13,8,6,9,8,16,14,13,12,13,15,15,7,1,1,12,20,20,1,1,AM/S R,512,1,1,19,1,1,20,1,1,1,1,1,1,12,1,1,134218258,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alassane Plea,£10.80m ,Ligue 1
15-07-16,17.3.2.23,Loďs Diony,85052251,769,20-Dec-92,23,0,0,0,0,3910,6050,6050,127,121,2972344,183,80,AM/S R,1,1,1,2,2,3,2,1,3,1,1,4,12,13,14,12,9,10,14,5,5,12,11,7,12,11,12,12,10,12,10,11,5,11,9,14,10,13,12,15,14,13,11,8,12,14,20,13,14,10,8,13,7,7,15,14,11,10,11,9,9,2,1,1,10,16,16,13,1,AM/S R,622,1,1,20,1,13,16,1,1,1,1,1,10,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Loïs Diony,£2.70m ,Ligue 1
15-07-16,17.3.2.23,Andy Delort,85059211,769,09-Oct-91,24,0,0,0,0,5000,6350,6350,134,127,9747078,182,82,S ,2,2,1,1,1,1,1,2,4,3,1,4,7,13,14,13,12,14,12,5,7,10,14,6,15,13,13,16,8,12,11,11,12,14,7,13,8,12,13,14,14,15,12,10,10,12,20,16,15,12,13,14,10,8,8,13,5,10,11,9,9,13,1,1,1,14,14,12,10,S ,600,1,1,20,10,12,14,1,1,1,1,1,1,1,1,1,1.44115E+17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Andy Delort,£4.50m ,Ligue 1
15-07-16,17.3.2.23,Kévin Bérigaud,85065989,769,09-May-88,28,0,0,0,0,3820,6197,6197,124,122,5078366,176,72,AM/S R,3,3,2,3,1,2,1,3,2,3,3,6,11,13,10,13,9,12,12,5,5,11,13,5,13,10,13,11,12,13,10,12,13,12,6,14,8,12,14,15,14,14,10,8,12,13,20,14,13,11,10,9,8,5,11,13,15,12,13,11,11,8,1,1,10,17,17,14,1,AM/S R,622,1,1,20,1,14,17,1,1,1,1,1,1,10,1,1,4.39805E+12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Kévin Bérigaud,£1.35m ,Ligue 1
15-07-16,17.3.2.23,Thibaut Vion,85072781,769,11-Dec-93,22,0,0,0,0,1996,5096,5096,114,102,738415,183,78,AM/S R,3,1,1,3,4,1,2,2,1,1,3,10,10,11,14,11,7,12,9,7,7,9,13,7,11,13,10,13,11,12,9,11,15,12,6,14,9,9,12,11,11,13,11,8,10,12,20,11,12,13,6,12,8,5,15,14,13,14,10,14,16,7,1,1,1,18,18,13,14,AM/S R,622,1,1,20,14,13,18,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thibaut Vion,£540Th. ,Ligue 1
15-07-16,17.3.2.23,Gaëtan Laborde,85075725,769,03-May-94,22,0,0,0,0,3801,5945,6195,136,124,7533815,181,81,AM/S L,1,1,2,1,1,2,3,3,3,1,1,5,11,12,14,12,6,13,10,5,4,12,12,4,13,8,12,13,12,12,11,11,15,14,5,14,10,13,15,13,12,14,10,20,15,12,14,13,14,13,8,12,5,14,7,12,12,9,13,12,14,7,1,1,12,16,14,16,12,AM/S L,623,1,1,20,12,16,14,1,1,1,1,10,12,12,1,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gaëtan Laborde,£4.50m ,Ligue 1
15-07-16,17.3.2.23,Yassine Benzia,85077478,5,08-Sep-94,21,0,0,9,6,3893,5743,6043,140,121,5835539,178,72,S ,2,3,2,2,2,1,2,3,1,3,2,5,8,15,13,15,6,11,10,5,3,10,13,3,14,10,12,11,12,10,12,9,12,16,5,14,7,7,11,13,14,13,9,12,13,12,20,13,11,10,10,8,7,8,13,12,9,9,7,13,10,2,1,1,1,14,12,14,10,S ,600,1,1,20,10,14,12,1,1,1,1,1,1,1,1,1,2.25183E+15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Yassine Benzia,£2.70m ,Ligue 1
15-07-16,17.3.2.23,Thomas Touré,85080148,24,27-Dec-93,22,1,0,0,0,3794,5944,5794,129,118,2755126,177,73,AM/S RL,3,3,3,3,3,2,1,2,3,2,2,12,13,14,10,14,12,10,14,2,5,13,14,7,15,12,10,6,10,7,8,8,7,15,8,13,8,5,8,16,15,14,8,8,10,15,20,12,11,8,9,11,12,12,16,13,13,12,6,9,6,14,1,1,10,16,15,16,1,AM/S RL,625,1,1,20,1,16,15,1,1,1,1,1,10,10,1,1,2.25182E+15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Thomas Touré,£1.35m ,Ligue 1
15-07-16,17.3.2.23,Karl Toko Ekambi,85085653,11,14-Sep-92,23,1,0,0,0,3511,6098,6098,131,122,6392067,185,70,S L,3,3,2,2,1,3,1,4,3,2,1,5,8,12,13,13,7,14,11,5,5,8,13,5,13,6,13,10,12,12,11,11,13,12,7,13,9,8,10,16,12,14,12,8,14,15,20,13,13,12,7,15,7,7,19,13,12,10,12,15,15,7,1,1,12,15,12,15,1,S L,603,1,1,20,1,15,12,1,1,1,1,1,1,12,1,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Karl Toko Ekambi,£2.25m ,Ligue 1
15-07-16,17.3.2.23,Corentin Jean,85085775,769,15-Jul-95,21,0,0,8,0,4700,5850,5850,140,117,4100248,170,65,S ,2,2,2,1,3,1,1,2,2,2,3,10,10,13,13,13,10,9,10,3,4,11,12,4,13,12,12,14,11,11,11,11,15,12,7,14,7,12,15,16,16,12,7,7,14,15,20,14,11,13,9,13,8,12,18,13,14,14,15,15,14,6,1,1,1,13,13,12,1,S ,600,1,1,20,1,12,13,1,1,1,1,1,1,1,1,1,1.44115E+17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Corentin Jean,£2.25m ,Ligue 1
15-07-16,17.3.2.23,Emiliano Sala,85086466,1649,31-Oct-90,25,0,0,0,0,3598,5746,6196,129,124,5695145,187,83,S ,4,1,2,1,1,2,1,1,1,2,1,4,8,10,14,12,8,14,9,5,7,11,13,5,12,11,13,13,13,11,10,12,16,9,8,13,11,13,16,14,13,15,13,20,14,12,8,14,16,13,11,13,7,5,13,14,13,14,14,13,13,6,1,1,1,10,1,10,1,S ,600,1,1,20,1,10,1,1,1,1,1,1,1,1,1,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Emiliano Sala,£4.05m ,Ligue 1
15-07-16,17.3.2.23,Wesley Saďd,85104577,769,19-Apr-95,21,0,0,0,0,3707,5449,6049,139,119,5894296,172,70,AM/S L,2,2,1,2,2,2,3,1,1,1,2,5,7,14,12,14,7,6,11,5,3,12,12,4,15,7,12,9,12,10,10,11,12,16,6,14,5,9,9,14,16,14,7,12,13,15,20,13,12,11,7,3,12,12,18,12,14,11,13,16,16,5,1,1,14,17,10,17,1,AM/S L,623,1,1,20,1,17,10,1,1,1,1,1,14,1,1,1,2.25183E+15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Wesley Saïd,£1.35m ,Ligue 1
15-07-16,17.3.2.23,Alexy Bosetti,85104588,769,23-Apr-93,23,0,0,0,0,3750,5950,6200,134,124,6567493,172,65,S ,3,1,2,2,1,4,1,2,2,2,2,11,12,13,11,13,13,10,12,5,3,12,15,7,14,13,13,14,12,11,12,12,13,17,7,14,6,11,14,15,15,12,7,10,14,14,20,14,11,12,13,14,6,11,8,12,17,15,14,10,10,13,1,1,1,14,14,1,1,S ,600,1,1,20,1,1,14,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alexy Bosetti,£720Th. ,Ligue 1
15-07-16,17.3.2.23,Julio Tavares,85115643,12,19-Nov-88,27,11,1,0,0,3812,5800,5950,125,119,2855701,187,86,S ,3,3,3,3,3,1,2,1,3,1,1,3,9,13,15,12,10,17,11,5,5,9,14,4,11,9,12,13,12,11,9,10,13,11,10,13,10,15,15,14,12,15,13,7,15,13,20,13,15,14,9,13,7,5,11,13,13,11,13,11,16,3,1,1,1,1,1,1,1,S ,600,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Julio Tavarès,£1.80m ,Ligue 1
15-07-16,17.3.2.23,Famara Diédhiou,85117426,41,15-Dec-92,23,1,0,0,0,3910,6000,6000,130,121,4503863,192,80,S ,1,4,2,2,3,1,1,1,1,3,3,4,6,12,13,12,7,13,12,5,5,9,11,5,12,13,12,13,12,13,9,13,8,11,8,13,7,9,12,14,13,15,16,20,14,13,8,13,15,12,9,11,7,5,20,12,10,14,10,11,14,2,1,1,1,1,1,1,1,S ,600,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Famara Diédhiou,£3.60m ,Ligue 1
15-07-16,17.3.2.23,Maxwel Cornet,85117459,769,27-Sep-96,19,0,0,3,1,4002,6350,6350,149,127,16019110,181,69,AM/S L,1,1,1,2,2,2,3,1,3,3,3,10,10,12,12,12,7,8,11,5,7,10,10,7,11,8,10,10,12,8,11,8,14,13,6,14,8,13,13,16,14,13,9,20,15,16,10,15,13,12,8,11,7,12,13,14,15,10,12,14,14,6,1,1,1,20,13,20,1,AM/S L,513,1,1,18,1,20,13,1,1,1,1,1,1,1,1,1,2.2518E+15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Maxwel Cornet,£9.00m ,Ligue 1
15-07-16,17.3.2.23,Adama Diakhaby,85121813,769,05-Jul-96,20,0,0,0,0,3349,5299,5949,135,116,5215081,185,65,AM/S RL,1,3,3,2,3,3,1,2,1,1,2,4,12,12,9,11,8,12,10,6,4,10,12,6,13,8,11,11,11,11,10,11,11,13,7,13,7,11,13,14,12,14,14,20,13,15,8,12,8,11,8,12,8,11,13,12,9,13,12,11,19,2,1,1,15,18,15,18,1,AM/S RL,625,1,1,20,1,18,15,1,1,1,1,1,15,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adama Diakhaby,£1.35m ,Ligue 1
15-07-16,17.3.2.23,Pape Sané,85127071,41,30-Dec-91,24,1,0,0,0,3524,5750,5750,128,112,2676151,187,85,S ,1,3,3,2,2,4,1,1,4,2,3,6,7,13,13,12,7,13,12,8,6,10,12,4,12,6,11,13,10,11,8,10,14,9,5,14,4,12,15,14,13,15,13,6,12,14,20,12,15,14,6,11,7,8,9,12,11,11,13,13,17,3,1,1,1,1,1,1,1,S ,600,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,262160,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pape Sané,£900Th. ,Ligue 1
15-07-16,17.3.2.23,Isaac Mbenza,85131331,757,08-Mar-96,20,0,0,0,0,1500,5300,5750,132,112,4025864,188,81,AM/S L,3,1,2,2,2,2,3,3,2,3,2,5,12,12,12,12,8,11,8,6,4,13,8,4,13,14,12,14,9,12,12,10,15,13,7,13,7,8,12,14,13,12,14,9,15,14,20,11,12,12,5,14,4,11,19,14,10,10,9,10,10,8,1,1,12,20,13,20,1,AM/S L,513,1,1,16,1,20,13,1,1,1,1,1,12,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Isaac Mbenza,£1.35m ,Ligue 1
15-07-16,17.3.2.23,Enzo Crivelli,85140101,769,06-Feb-95,21,0,0,4,1,3800,6000,6050,149,121,6380632,184,79,S ,3,1,1,2,3,3,3,2,3,2,1,3,6,10,12,12,7,15,8,4,5,13,10,8,12,18,12,19,13,10,13,12,14,13,10,12,9,16,15,12,14,14,14,12,13,10,20,14,14,11,14,14,11,5,10,13,14,15,10,8,4,15,1,1,1,10,1,1,10,S ,600,1,1,20,10,1,1,1,1,1,1,1,1,1,1,1,1.37439E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Enzo Crivelli,£3.60m ,Ligue 1
15-07-16,17.3.2.23,Alexandre Mendy,85140143,769,20-Mar-94,22,0,0,0,0,2776,5350,5400,126,108,1307197,184,86,S ,1,4,4,2,1,1,1,1,3,1,2,3,6,12,13,12,7,11,10,5,5,9,14,3,13,12,8,13,10,9,6,8,9,11,6,13,5,8,9,13,12,15,11,10,13,14,20,14,17,13,12,10,6,5,19,12,13,13,10,10,12,7,1,1,1,1,1,1,1,S ,600,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,512,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alexandre Mendy,£1.13m ,Ligue 1
15-07-16,17.3.2.23,Yacine Bammou,85141621,34,11-Sep-91,24,4,1,0,0,3500,5800,5950,124,119,3531243,188,79,S ,2,1,1,2,3,1,3,3,1,3,2,10,11,13,12,11,9,13,9,5,8,11,11,7,13,10,12,11,11,12,13,11,14,12,9,12,12,14,14,12,13,15,14,8,13,12,20,13,14,11,9,10,5,10,14,12,13,10,14,13,12,10,1,1,1,14,1,1,14,S ,600,1,1,20,14,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yacine Bammou,£1.35m ,Ligue 1
15-07-16,17.3.2.23,Ludovic Blas,85142865,769,31-Dec-97,18,0,0,0,0,3400,5700,5950,131,114,6472842,179,67,AM/S L,1,2,3,3,3,2,2,1,3,2,1,5,8,12,9,12,12,10,12,6,4,12,12,3,14,11,12,6,11,8,13,12,12,12,6,12,5,10,12,15,11,12,10,20,13,14,8,14,8,9,11,14,6,10,10,13,11,12,13,8,13,2,1,1,12,20,1,20,14,AM/S L,513,1,1,17,14,20,1,1,1,1,10,12,12,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ludovic Blas,£2.70m ,Ligue 1
15-07-16,17.3.2.23,Yann Karamoh,85144982,769,08-Jul-98,18,0,0,0,0,3000,5200,6200,145,108,12224278,181,68,AM/S R,4,3,2,2,2,3,1,1,2,2,1,8,11,14,11,13,8,11,11,5,3,11,7,5,14,8,11,8,10,10,11,12,14,13,6,11,9,10,8,14,14,14,10,5,12,14,20,12,11,9,6,5,10,12,17,11,10,9,10,11,14,3,1,1,1,17,17,10,10,AM/S R,622,1,1,20,10,10,17,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yann Karamoh,£2.70m ,Ligue 1
15-07-16,17.3.2.23,Souleymane Camara,912697,41,22-Dec-82,33,35,7,0,0,3900,5850,5850,132,117,132675,174,75,AM/S R,1,3,1,1,2,3,2,3,1,2,1,8,11,12,12,12,11,15,13,7,5,10,14,4,13,7,13,12,11,12,11,11,14,11,14,14,9,15,14,14,13,13,10,7,15,13,20,12,13,13,7,14,7,8,8,12,14,12,14,15,15,6,1,1,1,17,17,13,1,AM/S R,622,1,1,20,1,13,17,1,1,1,1,1,1,1,1,1,17179877392,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Souleymane Camara,£450Th. ,Ligue 1
