GameDate,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK.AerialAbility,GK.CommandOfArea,GK.Communication,GK.Eccentricity,GK.Handling,GK.Kicking,GK.OneOnOnes,GK.Reflexes,GK.RushingOut,GK.TendencyToPunch,GK.Throwing,Tech.Corners,Tech.Crossing,Tech.Dribbling,Tech.Finishing,Tech.FirstTouch,Tech.Freekicks,Tech.Heading,Tech.LongShots,Tech.Longthrows,Tech.Marking,Tech.Passing,Tech.PenaltyTaking,Tech.Tackling,Tech.Technique,Mental.Aggression,Mental.Anticipation,Mental.Bravery,Mental.Composure,Mental.Concentration,Mental.Vision,Mental.Decisions,Mental.Determination,Mental.Flair,Mental.Leadership,Mental.OffTheBall,Mental.Positioning,Mental.Teamwork,Mental.Workrate,Phy.Acceleration,Phy.Agility,Phy.Balance,Phy.Jumping,Phy.LeftFoot,Phy.NaturalFitness,Phy.Pace,Phy.RightFoot,Phy.Stamina,Phy.Strength,Hidden.Consistency,Hidden.Dirtiness,Hidden.ImportantMatches,Hidden.InjuryProness,Hidden.Versatility,Personality.Adaptability,Personality.Ambition,Personality.Loyalty,Personality.Pressure,Personality.Professional,Personality.Sportsmanship,Personality.Temperament,Personality.Controversy,Positions.Defender,Positions.WingBack,Positions.Midfielder,Positions.AttackingMidfielder,Positions.Right,Positions.Left,Positions.Centre,Positions.PositionsDesc,Positions.PositionsDescVal,Positions.Goalkeeper,Positions.Sweeper,Positions.Striker,Positions.AttackingMidCentral,Positions.AttackingMidLeft,Positions.AttackingMidRight,Positions.DefenderCentral,Positions.DefenderLeft,Positions.DefenderRight,Positions.DefensiveMidfielder,Positions.MidfielderCentral,Positions.MidfielderLeft,Positions.MidfielderRight,Positions.WingBackLeft,Positions.WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47,name,Market Value,age,height,position,foot,current club,10/11 games,10/11 goals/conceded,10/11 assists/clean,10/11 minutes,11/12 games,11/12 goals/conceded,11/12 assists/clean,11/12 minutes,12/13 games,12/13 goals/conceded,12/13 assists/clean,12/13 minutes,13/14 games,13/14 goals/conceded,13/14 assists/clean,13/14 minutes,14/15 games,14/15 goals/conceded,14/15 assists/clean,14/15 minutes,15/16 games,15/16 goals/conceded,15/16 assists/clean,15/16 minutes,16/17 games,16/17 goals/conceded,16/17 assists/clean,16/17 minutes,17/18 games,17/18 goals/conceded,17/18 assists/clean,17/18 minutes,18/19 games,18/19 goals/conceded,18/19 assists/clean,18/19 minutes,current league,19/20 games,19/20 goals/conceded,19/20 assists/clean,19/20 minutes,20/21 games,20/21 goals/conceded,20/21 assists/clean,20/21 minutes
19/6/2011,Joan Verdú,7443838,796,5/5/1983,28,0,0,0,0,4494,6991,6991,147,140,1112070,176,70,M/AM C,2,3,3,3,1,1,1,4,3,2,1,12,14,13,11,15,15,9,14,9,9,15,14,11,16,8,15,9,14,12,14,12,11,10,10,14,10,14,12,15,15,11,8,10,10,13,20,12,9,10,4,7,7,17,12,4,10,8,13,13,17,4,1,1,18,20,14,12,20,M/AM C,521,1,1,1,20,12,14,1,1,1,10,18,10,13,1,1,17600000000000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Joan Verdú,£4.50m ,37.0,172.0,Midfielder - Attacking Midfield,right,Without Club,39.0,4.0,6.0,3219.0,42.0,6.0,7.0,3537.0,38.0,9.0,3.0,3193.0,30.0,3.0,2.0,2067.0,24.0,10.0,8.0,2111.0,21.0,2.0,1.0,1255.0,30.0,9.0,9.0,2681.0,30.0,16.0,3.0,2652.0,8.0,2.0,1.0,712.0,LaLiga,nan,nan,nan,nan,nan,nan,nan,nan,
19/6/2011,João Vilela,745267,788,9/9/1985,25,0,0,0,0,1500,5000,5000,109,100,125579,181,78,M/AM C,1,2,3,3,3,3,2,4,2,3,2,12,12,12,11,12,12,11,12,8,9,11,12,8,12,10,13,10,12,11,12,11,12,13,10,13,9,10,13,12,11,13,11,5,13,11,20,11,13,11,7,10,7,11,8,14,14,12,14,14,14,6,1,1,16,20,5,5,20,M/AM C,521,1,1,1,20,5,5,1,1,1,1,16,1,5,1,1,4194304.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,João Vilela,£810Th. ,35.0,184.0,Midfielder - Central Midfield,right,Without Club,33.0,4.0,1.0,1905.0,12.0,3.0,0.0,749.0,23.0,2.0,0.0,1452.0,23.0,4.0,1.0,1747.0,32.0,7.0,3.0,2332.0,1.0,0.0,0.0,12.0,19.0,1.0,4.0,1071.0,nan,nan,nan,nan,nan,nan,nan,nan,Liga NOS,nan,nan,nan,nan,nan,nan,nan,nan,
19/6/2011,Ji-Sung Park,775560,135,2/25/1981,30,92,13,0,0,7001,8252,7751,155,153,2056563,175,70,M/AM RLC,2,2,1,2,3,2,2,5,2,2,2,8,13,13,9,12,6,8,7,5,12,13,13,13,14,10,14,14,10,15,12,12,18,12,10,17,15,20,20,14,18,15,7,14,18,14,20,20,9,18,6,17,7,14,16,14,16,17,19,17,19,3,1,1,20,18,20,18,16,M/AM RLC,416,1,1,1,16,16,18,1,1,1,8,13,18,20,1,1,72.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ji-sung Park,£5.85m ,39.0,178.0,Midfielder - Attacking Midfield,both,Retired,28.0,8.0,7.0,2112.0,28.0,3.0,6.0,1773.0,25.0,0.0,4.0,1745.0,27.0,2.0,5.0,1947.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,Premier League,nan,nan,nan,nan,nan,nan,nan,nan,
19/6/2011,Jesús Dátolo,955586,1649,5/19/1984,27,2,2,0,0,5250,6750,6500,150,133,731445,179,76,AM LC,2,3,3,3,2,2,3,7,1,2,2,16,15,15,11,14,16,7,14,3,6,15,15,8,15,8,10,8,11,12,14,12,12,14,4,10,6,12,11,15,15,11,7,20,5,15,5,14,10,5,4,10,13,12,12,11,15,12,12,14,16,8,1,1,14,20,12,20,15,AM LC,504,1,1,1,15,20,12,1,1,1,1,12,14,10,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jesús Dátolo,£2.25m ,36.0,175.0,Midfielder - Attacking Midfield,left,Club Atlético Banfield,17.0,2.0,0.0,719.0,25.0,2.0,3.0,1408.0,15.0,1.0,0.0,364.0,33.0,5.0,11.0,2386.0,33.0,7.0,9.0,2473.0,9.0,0.0,1.0,271.0,nan,nan,nan,nan,24.0,2.0,1.0,1630.0,22.0,5.0,1.0,1517.0,LaLiga,14.0,3.0,4.0,1024.0,nan,nan,nan,nan,
19/6/2011,Jermaine Jenas,5103363,765,2/18/1983,28,21,1,10,0,5500,6900,6900,150,144,604051,184,71,M C,3,3,2,1,1,1,2,2,2,1,1,11,12,12,10,13,12,12,12,6,11,13,10,13,13,11,13,11,11,11,12,9,13,11,13,13,13,18,18,15,14,13,12,13,14,15,20,15,13,10,8,15,11,13,5,18,13,11,13,13,11,10,1,1,20,15,14,10,20,M C,401,1,1,1,15,1,1,1,1,1,15,20,10,14,1,1,2147483716.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jermaine Jenas,£5.85m ,37.0,181.0,Midfielder - Central Midfield,right,Retired,27.0,0.0,2.0,1663.0,3.0,0.0,0.0,108.0,19.0,3.0,0.0,997.0,28.0,2.0,2.0,1423.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,Premier League,nan,nan,nan,nan,nan,nan,nan,nan,
19/6/2011,Jeffrey Sarpong,856984,784,8/3/1988,22,0,0,0,0,4250,5708,5708,147,125,422810,176,65,AM RLC,1,1,3,3,3,1,1,5,3,3,3,13,13,14,12,15,14,9,14,3,5,13,10,5,14,11,11,10,9,8,12,10,10,12,7,13,4,9,10,14,15,7,7,14,11,14,20,13,13,8,8,8,9,13,13,10,11,11,16,12,5,7,1,1,15,20,16,18,20,AM RLC,506,1,1,8,20,18,16,1,1,1,1,15,15,12,1,1,2250000000000000.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jeffrey Sarpong,£900Th. ,32.0,176.0,Forward - Left Winger,right,Without Club,19.0,2.0,1.0,483.0,14.0,1.0,1.0,566.0,14.0,1.0,0.0,612.0,32.0,2.0,4.0,2454.0,36.0,3.0,6.0,2349.0,13.0,0.0,1.0,676.0,25.0,5.0,5.0,2031.0,20.0,1.0,5.0,1275.0,22.0,0.0,1.0,1111.0,LaLiga,nan,nan,nan,nan,nan,nan,nan,nan,
19/6/2011,Jeda,3300707,1651,4/15/1979,32,0,0,0,0,4000,6000,6200,143,128,171855,176,74,AM/S RLC,1,3,1,2,3,1,1,5,3,2,1,10,11,13,14,12,6,15,11,10,2,12,16,4,14,10,12,12,15,10,11,12,14,16,8,15,10,14,9,12,13,10,9,15,16,11,20,10,10,12,6,12,7,13,15,11,14,14,19,14,12,5,1,1,1,17,17,17,17,AM/S RLC,626,1,1,20,17,17,17,1,1,1,1,1,1,1,1,1,584000000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,Jeda,£720Th. ,41.0,176.0,Forward - Second Striker,right,Retired,26.0,4.0,3.0,1692.0,26.0,3.0,2.0,1352.0,30.0,7.0,7.0,1908.0,1.0,0.0,0.0,19.0,24.0,4.0,0.0,1841.0,12.0,3.0,0.0,575.0,23.0,2.0,0.0,947.0,nan,nan,nan,nan,nan,nan,nan,nan,Serie A,nan,nan,nan,nan,nan,nan,nan,nan,
19/6/2011,Jazz Richards,28028902,801,4/12/1991,20,0,0,10,0,2400,5350,4450,135,98,231110,186,83,M C,2,1,2,2,2,3,3,1,2,3,3,5,5,4,6,10,4,9,5,7,5,12,7,10,10,14,10,12,10,11,12,10,14,8,11,11,10,10,15,14,12,11,12,11,15,12,20,15,14,9,8,10,16,12,12,14,10,11,12,10,13,8,13,1,20,15,13,1,20,M C,401,1,1,1,15,1,1,1,1,13,1,20,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jazz Richards,£900Th. ,29.0,174.0,Defender - Right-Back,right,Without Club,8.0,0.0,0.0,703.0,26.0,0.0,0.0,2146.0,15.0,0.0,3.0,1152.0,11.0,0.0,0.0,782.0,27.0,0.0,2.0,2164.0,26.0,0.0,1.0,2078.0,28.0,0.0,1.0,2442.0,11.0,0.0,0.0,957.0,5.0,0.0,0.0,187.0,Premier League,13.0,0.0,0.0,1156.0,nan,nan,nan,nan,
19/6/2011,Javier Pastore,14006099,1649,6/20/1989,21,10,0,0,0,7500,7250,7750,180,155,16532833,187,75,AM C,2,1,2,2,3,2,1,6,1,2,1,14,14,18,13,18,12,10,15,4,6,15,14,7,18,9,12,17,12,11,15,15,18,20,10,15,6,16,8,15,15,13,14,13,14,14,20,15,13,15,2,17,7,9,14,14,18,14,15,16,19,6,1,1,14,20,1,1,20,AM C,501,1,1,1,20,1,1,1,1,1,1,14,1,1,1,1,34359738368.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Javier Pastore,£26.10m ,31.0,187.0,Midfielder - Attacking Midfield,right,AS Roma,45.0,13.0,7.0,3804.0,43.0,16.0,6.0,3379.0,48.0,9.0,14.0,3503.0,41.0,3.0,4.0,2140.0,51.0,6.0,16.0,3958.0,26.0,3.0,6.0,1242.0,23.0,3.0,9.0,1151.0,37.0,5.0,6.0,1850.0,17.0,4.0,1.0,790.0,Ligue 1,15.0,0.0,2.0,795.0,nan,nan,nan,nan,
19/6/2011,Javier Farinós,4201540,796,3/29/1978,33,2,0,0,0,4600,6500,6500,150,132,447501,173,69,DM/M/AM C,3,2,2,2,2,2,3,1,2,1,3,16,13,11,12,13,16,10,15,11,10,15,16,12,14,14,13,15,13,14,15,15,15,13,15,10,13,14,14,11,12,12,9,9,15,10,20,15,14,16,15,16,9,17,12,17,12,12,12,12,15,8,11,9,19,16,14,10,19,DM/M/AM C,321,1,1,1,16,8,13,6,6,11,20,19,10,14,5,9,141000000000000.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
19/6/2011,Javier Camuñas,823898,796,7/17/1980,30,0,0,0,0,4900,6950,6950,144,143,717293,173,71,AM LC,1,2,2,2,3,2,1,6,1,3,1,13,13,15,12,12,11,6,10,3,4,15,11,10,16,14,12,11,14,10,15,12,14,16,7,15,10,12,13,16,14,10,6,15,11,13,20,13,9,10,12,11,4,13,13,14,11,12,14,11,8,13,1,1,12,20,13,17,20,AM LC,504,1,1,13,20,17,13,1,1,1,1,9,12,9,1,1,16.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Javier Camuñas,£1.80m ,40.0,172.0,Forward - Right Winger,right,Retired,31.0,4.0,5.0,2552.0,34.0,1.0,2.0,1479.0,25.0,1.0,0.0,831.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,LaLiga,nan,nan,nan,nan,nan,nan,nan,nan,
19/6/2011,Jaroslav Plasil,916148,763,1/5/1982,29,63,5,16,1,5800,7200,6489,150,144,1077302,183,71,M/AM RLC,3,3,2,1,1,3,2,2,3,2,3,15,14,13,8,15,14,9,14,6,7,16,12,5,16,11,12,10,13,15,14,14,15,13,12,13,10,18,15,12,12,13,11,15,14,14,20,15,10,14,11,14,5,12,10,14,13,10,18,14,14,7,1,1,20,18,16,17,20,M/AM RLC,416,1,1,1,18,12,12,1,1,1,12,20,17,16,1,1,4718608.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jaroslav Plasil,£5.85m ,38.0,182.0,Midfielder - Central Midfield,right,Retired,42.0,4.0,14.0,3654.0,40.0,3.0,6.0,3601.0,49.0,2.0,3.0,3809.0,33.0,1.0,1.0,2500.0,38.0,0.0,3.0,3209.0,37.0,4.0,3.0,2818.0,45.0,2.0,5.0,2933.0,26.0,0.0,1.0,1217.0,35.0,0.0,3.0,2400.0,Ligue 1,nan,nan,nan,nan,nan,nan,nan,nan,
19/6/2011,Júlio Baptista,308347,1651,10/1/1981,29,42,5,10,3,7000,7251,7700,155,153,4529524,187,81,M/AM/S C,2,3,1,3,1,3,2,5,1,3,2,10,12,13,15,13,16,13,16,10,10,14,16,12,15,14,12,16,14,13,13,14,17,16,10,14,10,11,15,13,14,17,14,12,18,14,20,16,17,15,12,11,10,14,14,19,13,16,13,9,9,11,1,1,17,20,13,14,20,M/AM/S C,531,1,1,16,20,14,13,1,1,1,8,17,4,4,1,1,275000000000.0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Júlio Baptista,£4.50m ,39.0,185.0,Midfielder - Attacking Midfield,both,Retired,19.0,9.0,2.0,1134.0,4.0,1.0,0.0,327.0,31.0,9.0,3.0,1831.0,22.0,6.0,0.0,1120.0,2.0,0.0,0.0,26.0,24.0,6.0,4.0,817.0,nan,nan,nan,nan,nan,nan,nan,nan,3.0,0.0,0.0,42.0,LaLiga,nan,nan,nan,nan,nan,nan,nan,nan,
19/6/2011,Jan Schlaudraff,892666,771,7/18/1983,27,3,0,3,0,6200,6800,6800,143,140,939476,180,68,AM/S RC,2,1,1,2,1,1,2,3,3,2,3,10,12,17,13,16,11,7,11,5,5,14,12,4,16,5,13,6,14,7,14,12,5,17,5,10,7,6,9,18,16,9,9,12,8,15,20,9,8,6,8,12,15,11,3,14,11,10,7,11,9,13,1,1,1,16,15,13,16,AM/S RC,623,1,1,20,16,13,15,1,1,1,1,1,1,1,1,1,2250000000000000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19/6/2011,Jan Rosenthal,8728478,771,4/7/1986,25,0,0,17,2,5000,6550,6550,143,132,765094,185,75,M/AM RLC,1,2,3,3,3,3,2,4,2,1,3,10,11,12,13,12,10,10,13,10,7,13,10,11,14,12,13,15,8,8,11,10,17,12,12,14,10,13,15,13,12,14,13,14,12,15,20,14,14,9,5,9,13,17,8,15,14,7,15,14,11,6,1,7,18,20,20,18,18,M/AM RLC,526,1,1,1,18,18,20,1,1,1,11,15,15,18,7,7,512.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jan Rosenthal,£2.70m ,34.0,186.0,Forward - Second Striker,right,Retired,23.0,5.0,0.0,1660.0,21.0,2.0,1.0,1349.0,24.0,5.0,5.0,1765.0,24.0,2.0,2.0,1119.0,9.0,1.0,1.0,315.0,25.0,0.0,5.0,1529.0,19.0,0.0,0.0,856.0,12.0,0.0,0.0,439.0,nan,nan,nan,nan,Bundesliga,2.0,0.0,0.0,118.0,nan,nan,nan,nan,
19/6/2011,Jan Moravek,25007942,763,11/1/1989,21,3,0,9,0,5150,6000,6500,149,127,1147650,180,75,M/AM C,3,3,3,1,2,1,1,5,3,1,3,11,12,13,15,16,10,13,14,6,7,14,12,10,16,5,14,6,13,8,15,15,6,13,5,16,10,14,13,10,12,7,8,10,14,13,20,12,9,9,5,12,6,11,12,10,14,9,13,12,19,2,1,1,18,20,13,14,20,M/AM C,521,1,1,1,20,14,13,1,1,1,10,18,10,12,1,1,1184.0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jan Morávek,£1.58m ,30.0,180.0,Midfielder - Central Midfield,right,FC Augsburg,33.0,5.0,2.0,2255.0,17.0,0.0,1.0,562.0,23.0,1.0,3.0,1359.0,17.0,0.0,1.0,1064.0,0.0,0.0,0.0,0.0,15.0,3.0,1.0,575.0,13.0,0.0,0.0,697.0,16.0,0.0,0.0,699.0,14.0,0.0,2.0,834.0,Bundesliga,11.0,0.0,1.0,467.0,nan,nan,nan,nan,
19/6/2011,James Rodríguez,76002390,1653,7/12/1991,19,0,0,11,3,5295,6528,7080,167,142,3140420,180,78,M/AM LC,2,2,1,1,1,3,1,5,3,2,1,15,16,16,13,16,14,6,15,6,8,15,14,7,16,9,12,11,13,11,12,12,16,15,9,14,9,11,10,15,17,13,7,20,13,15,8,11,11,8,5,10,8,15,15,16,12,14,15,15,17,10,1,1,16,20,14,17,20,M/AM LC,524,1,1,3,20,17,14,1,1,1,10,13,16,10,1,1,34896610048.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,James Rodríguez,£11.70m ,29.0,181.0,Midfielder - Attacking Midfield,left,Everton FC,32.0,6.0,18.0,1859.0,38.0,14.0,11.0,2600.0,38.0,12.0,12.0,2781.0,38.0,10.0,14.0,2898.0,46.0,17.0,18.0,3526.0,32.0,8.0,10.0,1889.0,33.0,11.0,12.0,1884.0,39.0,8.0,14.0,2643.0,28.0,7.0,6.0,1654.0,Liga NOS,14.0,1.0,2.0,758.0,7.0,3.0,4.0,602.0,
19/6/2011,James Morrison,5113352,793,5/25/1986,25,13,1,0,0,4750,6750,6500,142,130,993822,178,77,M/AM RC,3,2,3,3,2,2,2,1,3,2,3,9,13,15,10,14,8,8,11,3,8,13,5,9,14,9,12,8,13,12,15,12,13,14,7,15,11,12,14,14,13,13,7,16,15,12,20,13,10,14,7,12,9,14,14,15,14,12,14,13,14,6,2,3,20,20,20,14,20,M/AM RC,413,1,1,1,20,14,20,1,1,2,4,16,14,20,1,3,42.0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,James Morrison,£4.05m ,34.0,183.0,Midfielder - Central Midfield,right,Retired,32.0,4.0,3.0,2367.0,33.0,5.0,5.0,2357.0,37.0,5.0,7.0,3026.0,35.0,1.0,4.0,2351.0,37.0,4.0,1.0,2885.0,19.0,4.0,3.0,1432.0,35.0,5.0,3.0,2092.0,6.0,1.0,0.0,373.0,27.0,0.0,1.0,1396.0,Premier League,nan,nan,nan,nan,nan,nan,nan,nan,
19/6/2011,Ja-Cheol Ku,66001373,135,2/27/1989,22,19,8,16,5,4400,6500,6400,155,128,316205,182,72,M/AM C,2,3,3,2,2,3,1,6,3,1,3,14,16,9,13,15,12,8,15,4,9,15,12,8,14,14,13,11,12,11,14,11,15,11,12,15,9,12,16,10,11,12,9,17,11,10,20,13,10,7,12,15,10,16,15,11,14,11,12,10,9,13,1,1,20,18,12,1,20,M/AM C,411,1,1,10,18,1,1,1,1,1,14,20,1,12,1,1,8800000000000.0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Ja-cheol Koo,£3.15m ,31.0,182.0,Midfielder - Central Midfield,right,Al-Gharafa SC,10.0,0.0,1.0,281.0,27.0,5.0,3.0,1811.0,22.0,3.0,2.0,1687.0,26.0,1.0,2.0,1446.0,26.0,7.0,2.0,1751.0,38.0,8.0,4.0,2590.0,25.0,3.0,4.0,1981.0,29.0,2.0,0.0,2066.0,28.0,2.0,1.0,1827.0,Bundesliga,18.0,1.0,0.0,1617.0,4.0,1.0,0.0,335.0,
19/6/2011,Jérémy Ménez,8430773,769,5/7/1987,24,6,0,9,2,6050,7500,6750,165,150,5297871,181,77,AM RLC,3,1,1,3,1,1,2,6,3,3,1,10,13,17,10,15,12,12,12,5,3,14,11,3,17,10,12,11,13,10,14,12,14,16,7,15,7,7,9,16,17,14,10,15,15,15,20,14,13,11,10,14,6,8,14,17,14,12,11,11,11,12,1,1,12,20,20,16,18,AM RLC,506,1,1,10,18,16,20,1,1,1,1,10,12,12,1,1,2320000000000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,Jérémy Ménez,£16.20m ,33.0,182.0,Forward - Right Winger,right,Reggina 1914,43.0,4.0,5.0,2416.0,42.0,9.0,22.0,3504.0,42.0,8.0,12.0,2867.0,26.0,2.0,3.0,1032.0,34.0,16.0,4.0,2788.0,12.0,4.0,0.0,413.0,31.0,3.0,3.0,1731.0,25.0,5.0,5.0,1205.0,6.0,0.0,0.0,175.0,Ligue 1,19.0,5.0,4.0,1454.0,4.0,2.0,0.0,352.0,
19/6/2011,Jérôme Leroy,11109,769,11/4/1974,36,0,0,0,0,4800,6000,6000,150,134,38064,185,75,M/AM C,3,2,1,2,1,1,1,5,1,3,3,14,14,14,8,16,14,9,12,7,5,15,13,8,16,12,13,13,14,14,16,15,8,14,15,13,10,15,12,11,14,14,11,14,13,9,20,13,11,13,12,16,9,12,13,14,13,17,15,14,14,8,1,1,18,20,13,13,20,M/AM C,521,1,1,1,20,13,13,1,1,1,10,18,13,13,1,1,281000000000000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jérôme Leroy,£450Th. ,45.0,185.0,Midfielder - Attacking Midfield,right,Retired,37.0,4.0,8.0,2148.0,20.0,4.0,0.0,1021.0,nan,nan,nan,nan,37.0,8.0,7.0,3338.0,17.0,2.0,0.0,1141.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,Ligue 1,nan,nan,nan,nan,nan,nan,nan,nan,
19/6/2011,Ivo Ilicevic,8726196,761,11/14/1986,24,2,1,11,5,4909,6764,6764,153,141,9117066,174,65,AM RLC,2,1,1,1,2,2,3,1,2,3,2,10,13,15,13,16,10,8,17,6,5,12,14,5,15,7,9,14,13,8,8,8,6,17,5,9,5,6,11,17,18,8,7,18,10,16,20,12,7,7,15,14,14,13,13,15,9,13,8,5,7,14,1,1,14,20,18,20,16,AM RLC,506,1,1,10,16,20,18,1,1,1,1,1,14,13,1,1,551000000000.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Ivo Ilicevic,£4.05m ,33.0,174.0,Forward - Left Winger,right,Without Club,24.0,5.0,7.0,1980.0,24.0,4.0,1.0,1583.0,10.0,1.0,0.0,395.0,20.0,4.0,0.0,1154.0,14.0,1.0,1.0,1219.0,32.0,4.0,4.0,2272.0,32.0,7.0,5.0,1936.0,17.0,6.0,3.0,882.0,5.0,0.0,0.0,119.0,Bundesliga,nan,nan,nan,nan,nan,nan,nan,nan,
