GameDate,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK/AerialAbility,GK/CommandOfArea,GK/Communication,GK/Eccentricity,GK/Handling,GK/Kicking,GK/OneOnOnes,GK/Reflexes,GK/RushingOut,GK/TendencyToPunch,GK/Throwing,Tech/Corners,Tech/Crossing,Tech/Dribbling,Tech/Finishing,Tech/FirstTouch,Tech/Freekicks,Tech/Heading,Tech/LongShots,Tech/Longthrows,Tech/Marking,Tech/Passing,Tech/PenaltyTaking,Tech/Tackling,Tech/Technique,Mental/Aggression,Mental/Anticipation,Mental/Bravery,Mental/Composure,Mental/Concentration,Mental/Vision,Mental/Decisions,Mental/Determination,Mental/Flair,Mental/Leadership,Mental/OffTheBall,Mental/Positioning,Mental/Teamwork,Mental/Workrate,Phy/Acceleration,Phy/Agility,Phy/Balance,Phy/Jumping,Phy/LeftFoot,Phy/NaturalFitness,Phy/Pace,Phy/RightFoot,Phy/Stamina,Phy/Strength,Hidden/Consistency,Hidden/Dirtiness,Hidden/ImportantMatches,Hidden/InjuryProness,Hidden/Versatility,Personality/Adaptability,Personality/Ambition,Personality/Loyalty,Personality/Pressure,Personality/Professional,Personality/Sportsmanship,Personality/Temperament,Personality/Controversy,Positions/PositionsDesc,Positions/PositionsDescVal,Positions/Striker,Positions/AttackingMidfielder,Positions/Centre,Positions/Defender,Positions/DefensiveMidfielder,Positions/Goalkeeper,Positions/Left,Positions/Midfielder,Positions/Right,Positions/Sweeper,Positions/WingBack,Positions/AttackingMidCentral,Positions/AttackingMidLeft,Positions/AttackingMidRight,Positions/DefenderCentral,Positions/DefenderLeft,Positions/DefenderRight,Positions/MidfielderCentral,Positions/MidfielderLeft,Positions/MidfielderRight,Positions/WingBackLeft,Positions/WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47,name,Market Value,current league
29/6/2010,Chris Basham,28016310,765,7/20/1988,21,0,0,0,0,2750,5250,5250,140,115,1725000,181,80,D/DM C,1,1,1,2,2,2,1,4,1,2,1,6,10,11,9,12,15,13,10,9,11,12,5,14,12,12,12,12,12,12,10,10,17,9,11,13,12,11,12,12,11,11,10,12,14,13,20,14,11,10,6,8,5,16,14,12,12,12,14,13,11,9,D/DM C,321,1,1,20,16,20,1,1,15,1,1,1,1,1,1,16,1,1,15,1,1,1,1,8796100000000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Chris Basham,Â£900Th. ,Premier League,
29/6/2010,Bruno de Paula,8835128,1651,2/5/1989,21,0,0,0,0,500,4700,4700,127,94,852290,175,68,M/AM LC,1,3,3,2,2,2,1,1,1,3,1,11,13,12,10,13,7,9,13,6,7,12,15,8,9,14,10,9,12,10,11,8,10,12,3,9,6,9,12,13,13,13,7,9,13,13,20,7,5,10,13,10,10,10,10,13,10,12,14,10,11,8,M/AM LC,414,1,20,15,1,1,1,20,20,1,1,1,15,20,1,1,1,1,15,19,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29/6/2010,André Santos,55009678,788,3/2/1989,21,0,0,14,1,3000,6100,6100,142,122,7752417,176,70,DM C,1,3,3,2,3,1,3,6,2,3,2,9,9,10,8,12,10,10,10,10,12,11,11,13,12,15,14,13,12,12,12,13,15,8,11,12,14,15,14,12,12,12,11,8,13,12,20,12,12,15,9,12,7,11,12,13,13,14,14,15,15,5,DM C,301,1,1,20,1,20,1,1,15,1,1,1,1,1,1,1,1,1,15,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AndrÃ© Santos,Â£4.05m ,Liga NOS,
29/6/2010,Ander Iturraspe,67037562,796,3/8/1989,21,0,0,0,0,3906,5750,5750,142,125,2125509,187,75,M C,3,1,2,2,3,2,3,3,1,1,1,10,10,12,10,13,9,12,13,7,9,13,10,11,13,10,11,12,11,11,14,12,13,11,11,9,9,15,13,13,11,12,14,14,11,13,20,12,12,11,7,12,7,11,11,13,9,13,10,10,9,5,M C,401,1,14,20,1,10,1,1,20,14,1,1,14,1,1,1,1,1,20,1,14,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ander Iturraspe,Â£1.80m ,LaLiga,
29/6/2010,Almog Cohen,42004287,775,9/1/1988,21,0,0,17,0,2500,6545,5950,130,119,923119,170,65,DM C,2,3,1,1,2,1,1,2,3,2,2,11,11,12,10,12,11,10,13,10,14,15,7,13,15,11,12,11,9,10,13,13,9,8,12,12,13,12,11,12,9,8,11,9,10,13,20,12,10,15,6,11,4,8,8,19,10,5,14,8,12,2,DM C,301,1,1,20,1,20,1,1,15,1,1,1,1,1,1,1,1,1,15,1,1,1,1,65536.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Almog Cohen,Â£2.70m ,Bundesliga,
29/6/2010,Adam Vass,5129392,773,9/9/1988,21,11,0,0,0,1900,5444,5500,143,121,2704143,179,76,DM/M C,3,1,1,3,2,1,3,1,2,1,2,7,7,6,6,10,8,11,9,6,18,14,10,17,13,16,13,18,14,14,11,12,13,8,7,6,16,14,16,10,8,11,9,5,16,13,20,15,18,14,10,16,6,8,7,16,7,11,13,12,10,1,DM/M C,311,1,1,20,1,20,1,1,20,1,1,1,1,1,1,1,1,1,20,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29/6/2010,Adam Matuszczyk,35014358,787,2/14/1989,21,3,0,1,0,3250,5500,5850,145,118,1503055,183,73,DM C,2,1,3,3,1,3,1,1,3,2,2,10,9,11,9,10,11,10,12,5,12,12,11,11,13,11,13,12,13,13,11,12,10,9,13,9,13,14,13,12,12,12,11,15,14,10,20,12,11,13,13,12,10,12,12,12,15,5,5,9,6,15,DM C,301,1,5,20,8,20,1,5,15,8,1,5,5,1,1,8,1,1,15,5,8,5,5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adam Matuschyk,Â£2.70m ,Bundesliga,
29/6/2010,Zdravko Kuzmanovic,5727648,802,9/22/1987,22,31,4,0,0,4600,7100,7150,161,143,12497048,186,72,DM/M RC,3,3,2,1,2,1,1,6,1,3,1,9,13,8,12,14,11,12,13,8,11,16,12,12,14,13,15,16,14,14,14,16,11,8,12,11,13,18,16,9,8,17,13,13,16,12,20,17,14,14,12,11,3,12,16,15,11,15,12,12,10,12,DM/M RC,423,1,8,20,1,19,1,11,20,15,1,1,8,1,1,1,1,1,20,11,15,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zdravko Kuzmanovic,Â£7.65m ,Bundesliga,
29/6/2010,Xavier Annunziata,67024746,796,8/31/1987,22,0,0,0,0,2304,4800,4800,135,96,659158,174,63,M/AM LC,2,2,2,3,1,1,1,3,3,3,3,9,11,14,7,12,6,8,7,4,5,11,9,5,14,13,10,8,10,9,10,10,8,12,8,10,7,12,12,14,11,9,9,5,14,13,20,12,12,14,7,14,6,5,6,14,6,9,8,10,11,11,M/AM LC,414,10,20,15,1,1,1,20,20,10,1,1,15,20,10,1,1,1,15,15,1,1,1,128.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Xavier Annunziata, ,LaLiga,
29/6/2010,Vítor Gomes,55003648,788,12/25/1987,22,0,0,1,0,2500,5750,5750,130,115,1967131,184,80,M/AM C,2,2,2,1,1,2,2,5,1,3,2,12,13,12,10,14,12,11,13,10,10,12,13,10,13,13,13,13,12,13,13,13,14,13,13,12,13,13,14,11,11,14,14,8,14,11,20,13,14,14,9,12,7,14,19,13,15,12,13,11,11,8,M/AM C,411,1,17,20,1,5,1,1,20,1,1,1,17,1,1,1,1,1,20,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VÃ­tor Gomes,Â£1.08m ,Liga NOS,
29/6/2010,Vincent Nogueira,8440962,769,1/16/1988,22,0,0,1,0,3782,5500,5500,145,123,3103978,170,60,DM/M/AM RC,1,2,3,1,3,1,1,1,3,3,3,8,12,13,6,14,7,5,10,8,5,13,7,7,14,7,13,12,13,13,13,12,13,12,8,11,10,14,15,15,14,11,5,10,8,13,20,15,6,13,7,15,15,15,15,13,15,15,15,15,15,5,DM/M/AM RC,323,1,16,20,8,20,1,10,18,16,1,8,1,10,16,1,1,8,18,10,16,1,8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Vincent Nogueira,Â£1.08m ,Ligue 1,
29/6/2010,Víctor Sánchez,67046419,796,8/8/1987,22,0,0,0,0,3969,6000,6000,140,126,451211,174,73,WB/DM/M RC,3,2,2,1,3,3,1,4,1,1,3,7,9,10,8,13,6,10,8,11,12,13,8,12,11,14,12,14,11,12,12,12,18,8,6,12,13,18,18,14,12,10,10,10,14,12,20,15,10,12,7,10,5,18,14,10,15,10,17,13,12,3,WB/DM/M RC,433,7,11,20,15,16,1,9,20,18,1,18,10,7,11,12,9,15,20,7,17,7,18,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VÃ­ctor SÃ¡nchez,Â£900Th. ,LaLiga,
29/6/2010,Vicente Iborra,67010183,796,1/16/1988,22,0,0,0,0,3900,5750,5750,145,128,2613001,190,76,DM/M C,2,1,1,1,2,3,3,1,1,3,2,9,10,12,10,14,8,14,12,6,8,15,12,12,15,13,13,15,12,13,14,12,12,14,10,12,14,15,14,12,11,15,14,8,13,13,20,15,14,14,12,14,8,9,14,15,14,10,14,15,10,6,DM/M C,421,8,14,20,1,18,1,1,20,1,1,1,14,1,1,1,1,1,20,1,1,1,1,524320.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Vicente Iborra,Â£1.80m ,LaLiga,
29/6/2010,Tomás Rincón,86000589,1658,1/13/1988,22,19,0,8,1,2600,4949,4250,135,110,2048679,175,71,DM C,1,2,2,1,1,2,1,5,1,1,1,9,9,13,11,13,9,9,13,7,13,13,9,13,13,7,13,10,12,9,12,13,10,5,14,9,13,10,13,8,13,13,3,10,8,13,20,10,7,10,5,4,5,10,11,5,13,11,2,8,4,6,DM C,301,1,1,20,1,20,1,1,15,1,1,1,1,1,1,1,1,1,15,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TomÃ¡s RincÃ³n,Â£1.80m ,Bundesliga,
29/6/2010,Tomás Pina,67100205,796,10/14/1987,22,0,0,0,0,50,3950,3950,133,108,2077688,184,75,DM/M C,1,2,1,1,3,1,2,1,2,1,2,10,8,11,8,16,8,4,11,10,9,15,3,11,13,15,12,10,10,12,13,13,8,11,11,9,13,15,12,10,10,12,11,11,12,12,20,13,10,16,13,10,12,10,12,3,5,8,10,11,8,17,DM/M C,421,1,8,20,1,16,1,1,20,1,1,1,8,1,1,1,1,1,20,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TomÃ¡s Pina,Â£360Th. ,LaLiga,
29/6/2010,Samuel,19001689,1651,3/7/1988,22,0,0,11,0,1500,5300,5300,132,106,105131,188,74,D C,2,3,2,2,1,3,1,5,2,2,2,6,6,10,8,10,9,13,7,3,11,11,8,11,10,8,11,12,10,11,8,11,12,9,10,9,11,12,13,12,12,13,15,10,11,12,20,13,13,10,12,11,7,12,11,11,16,12,14,9,10,8,D C,101,1,1,20,20,15,1,1,15,1,1,1,1,1,1,20,1,1,15,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Samuel,Â£270Th. ,Liga NOS,
29/6/2010,Said Husejinovic,62026187,759,5/13/1988,22,2,0,2,0,2000,5900,5900,143,118,5403953,178,73,M/AM RLC,2,3,1,2,1,3,1,2,1,1,1,12,10,13,12,11,14,7,9,13,6,12,12,7,15,14,9,14,7,9,10,8,16,14,12,14,8,12,15,15,15,10,9,14,13,13,20,10,9,14,10,11,8,12,14,13,11,8,12,11,11,5,M/AM RLC,416,10,20,19,1,1,1,20,20,20,1,1,19,20,20,1,1,1,15,15,15,1,1,18146200000000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Said Husejinovic,Â£450Th. ,Bundesliga,
29/6/2010,Roman Neustädter,91002404,771,2/18/1988,22,0,0,2,1,1650,5500,5500,135,107,2028538,190,83,D/DM C,3,1,3,3,2,2,3,3,1,2,3,5,4,6,11,6,4,15,7,12,13,11,5,13,12,8,11,12,10,12,5,13,10,4,14,5,13,10,9,12,12,14,17,5,11,11,20,13,14,11,5,11,5,7,9,17,18,6,12,17,13,8,D/DM C,111,1,1,20,20,17,1,1,15,1,1,1,1,1,1,20,1,1,15,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Roman NeustÃ¤dter,Â£1.13m ,Bundesliga,
29/6/2010,Renato Augusto,320569,1651,2/8/1988,22,0,0,3,0,4500,7400,7400,175,148,7379486,186,86,M/AM RLC,3,3,2,2,2,3,2,6,1,1,3,10,12,16,10,14,12,10,13,5,6,15,15,8,16,13,12,13,12,12,16,14,16,15,10,12,8,16,14,16,14,12,12,14,14,14,20,12,11,13,3,14,10,15,16,13,13,14,14,12,15,8,M/AM RLC,416,14,20,20,1,1,1,16,20,18,1,1,20,16,18,1,1,1,18,15,15,1,1,134217728.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Renato Augusto,Â£13.50m ,Bundesliga,
29/6/2010,Raphael Martinho,19032956,1651,1/22/1988,22,0,0,0,0,1000,5550,5550,134,111,644106,181,73,M/AM/S C,2,2,3,1,2,1,2,6,3,1,1,11,11,12,12,13,10,10,10,11,8,14,10,7,13,8,11,8,8,10,12,8,14,11,8,10,13,9,14,14,14,11,13,20,10,14,8,14,11,11,6,10,9,12,9,15,1,6,8,6,1,16,M/AM/S C,421,17,20,20,13,1,1,13,20,1,1,13,20,13,1,1,13,1,17,13,1,13,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Raphael Martinho,Â£450Th. ,Serie A,
29/6/2010,Rafik Bouderbal,34014725,5,9/19/1987,22,0,0,0,0,500,4859,3250,123,108,1113087,176,70,M/AM RLC,3,1,2,2,2,1,2,2,2,3,2,8,12,10,6,10,7,8,10,7,3,10,7,4,12,12,10,12,10,10,11,9,17,11,6,11,6,11,11,14,11,11,7,20,15,13,10,13,9,13,6,12,7,16,12,15,11,13,14,14,14,8,M/AM RLC,416,10,18,20,10,1,1,17,20,15,1,10,18,17,15,1,1,10,20,17,15,1,10,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rafik Bouderbal,Â£45Th. ,Ligue 1,
29/6/2010,Radja Nainggolan,8169332,757,5/4/1988,22,1,0,8,1,3250,5579,5600,141,124,371958,175,65,M/AM RLC,3,3,2,3,3,3,1,7,1,1,2,4,11,13,10,12,12,8,12,8,11,14,11,14,14,15,13,13,11,12,10,13,9,12,10,11,10,12,14,14,14,14,7,5,15,13,20,15,14,15,15,11,11,20,7,14,7,10,11,11,10,13,M/AM RLC,416,1,20,20,1,10,1,15,20,15,1,1,20,15,15,1,1,1,20,15,15,1,1,4294968320.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Radja Nainggolan,Â£4.50m ,Serie A,
29/6/2010,Pierre de Wit,8728369,771,9/26/1987,22,0,0,0,0,2300,6000,6000,137,120,1955347,172,70,DM/M C,1,2,2,3,2,3,2,3,3,1,3,13,14,12,11,15,12,6,13,4,4,15,12,7,15,11,14,14,9,12,13,10,14,13,9,12,4,12,12,14,13,8,8,16,12,13,20,12,9,13,6,11,17,15,11,15,12,12,15,13,11,8,DM/M C,421,1,14,20,1,18,1,1,20,1,1,1,14,1,1,1,1,1,20,1,1,1,1,3072.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pierre De Wit,Â£675Th. ,Bundesliga,
29/6/2010,Pedro Mosquera,67011240,796,4/21/1988,22,0,0,0,0,2756,5250,5250,146,105,1989208,183,75,M/AM LC,3,2,1,3,2,1,3,2,1,2,1,14,13,16,7,14,12,5,13,6,5,15,10,3,16,8,11,13,7,11,15,15,10,17,5,10,9,8,5,12,13,10,7,20,9,13,10,10,7,10,6,13,7,12,12,16,11,7,8,14,12,9,M/AM LC,414,1,20,20,1,1,1,15,20,1,1,1,20,15,1,1,1,1,15,15,1,1,1,144.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pedro Mosquera,Â£630Th. ,LaLiga,
29/6/2010,Panagiotis Kone,693761,772,7/26/1987,22,0,0,0,0,3250,6000,6000,135,115,1118004,184,75,M/AM RC,1,2,1,1,3,3,1,5,3,1,2,10,11,14,13,12,11,14,13,5,6,12,10,6,15,9,10,10,9,10,13,12,11,13,7,12,7,9,13,12,13,10,13,12,11,13,20,13,9,12,4,12,8,12,8,16,12,8,10,10,11,12,M/AM RC,413,14,20,20,1,1,1,5,20,17,1,1,20,5,17,1,1,1,15,3,15,1,1,2251830000000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Panagiotis Kone,Â£1.44m ,Serie A,
29/6/2010,Nuno Coelho,55002940,788,11/23/1987,22,0,0,3,1,1750,5500,5500,133,113,702972,181,73,DM C,2,3,1,1,3,1,1,4,1,1,1,10,10,10,10,12,9,13,10,10,13,12,10,12,11,12,14,11,15,15,12,12,14,8,11,10,15,16,14,12,12,11,12,7,12,12,20,12,12,12,9,10,7,14,6,12,16,13,16,16,16,5,DM C,301,1,1,20,1,20,1,1,15,1,1,1,1,1,1,1,1,1,15,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nuno Coelho,Â£1.35m ,Liga NOS,
29/6/2010,Mikhail Sivakov,7485622,758,1/16/1988,22,0,0,2,1,2250,5555,5450,150,101,1655795,187,79,DM/M RC,1,3,3,2,3,2,3,3,3,3,1,9,11,10,8,11,9,5,8,12,5,14,11,7,15,7,7,9,11,8,12,10,13,14,8,12,9,12,11,12,12,13,13,9,13,13,20,12,15,13,4,9,4,15,9,12,10,11,12,11,13,11,DM/M RC,423,1,14,20,1,16,1,14,20,15,1,1,14,14,14,1,1,1,20,14,15,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mikhail Sivakov,Â£225Th. ,Serie A,
29/6/2010,Michael Mancienne,5006675,765,1/8/1988,22,0,0,21,1,3969,6000,6000,160,126,3027181,184,80,D RC,2,3,1,3,1,1,2,1,1,1,3,1,8,12,6,13,3,13,6,8,14,11,4,13,12,10,14,10,14,11,9,12,13,8,10,8,14,12,11,14,14,12,13,10,15,15,20,14,10,14,8,14,8,8,14,17,15,14,15,14,13,7,D RC,103,1,1,20,20,15,1,10,15,15,10,1,1,1,1,20,10,15,15,1,1,1,1,32832.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Michael Mancienne,Â£3.15m ,Premier League,
29/6/2010,Michael Johnson,5127710,765,2/24/1988,22,0,0,2,0,3750,6400,6400,164,136,11190416,183,79,M C,2,3,2,2,1,2,1,4,2,3,1,14,12,12,12,15,12,6,12,6,9,13,11,11,15,10,14,10,14,14,14,12,18,12,10,15,10,15,18,11,12,13,10,12,5,13,20,14,11,14,8,14,18,10,13,12,16,17,4,16,18,12,M C,401,1,10,20,1,1,1,1,20,1,1,1,10,1,1,1,1,1,20,1,1,1,1,68157440.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Michael Johnson,Â£2.25m ,Premier League,
29/6/2010,Michael Bradley,980486,390,7/31/1987,22,48,8,25,5,4422,6100,6650,154,133,6625405,186,84,DM/M C,1,1,1,1,1,1,1,1,1,1,1,6,8,7,15,10,11,12,14,8,17,11,12,14,10,17,17,18,9,9,12,8,17,6,12,16,13,18,19,8,10,14,14,12,16,16,20,19,13,10,14,14,12,13,15,17,9,12,18,10,7,4,DM/M C,421,1,14,20,1,19,1,8,20,8,1,1,14,1,1,1,1,1,20,8,8,1,1,139586000000.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Michael Bradley,Â£4.50m ,Premier League,
29/6/2010,Mendes,55013876,788,3/22/1988,22,0,0,0,0,1250,3500,3500,119,94,535826,172,67,M/AM RC,2,2,1,3,2,1,2,2,2,2,2,11,11,13,11,13,9,6,9,6,6,10,11,6,13,11,12,11,9,9,11,9,13,15,7,12,6,8,10,13,13,8,7,10,12,13,20,9,8,10,8,12,10,12,16,15,14,13,8,12,12,7,M/AM RC,413,7,20,20,1,1,1,13,20,20,1,1,20,13,20,1,1,1,15,1,15,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29/6/2010,Maxime Jasse,8431762,769,1/4/1988,22,0,0,0,0,2350,4700,4700,135,105,5738836,175,71,D/DM LC,1,2,3,1,1,2,2,5,1,3,1,8,11,9,6,11,8,6,9,9,7,10,7,11,13,10,11,11,11,11,12,11,14,6,10,8,11,12,13,13,13,12,7,20,15,14,8,16,8,14,11,6,8,16,16,14,13,11,16,16,16,5,D/DM LC,114,1,12,16,20,16,1,20,15,10,1,15,12,8,10,1,20,13,15,8,10,15,10,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Maxime Josse,Â£630Th. ,Ligue 1,
29/6/2010,Max Kruse,35008236,771,3/19/1988,22,0,0,1,1,2750,6000,6000,139,120,1115376,180,72,M/AM LC,2,2,3,1,1,3,1,8,3,2,3,11,13,13,9,12,11,8,10,7,9,12,8,11,13,10,11,9,11,12,11,12,12,12,9,11,9,13,14,12,13,11,10,20,12,13,14,13,10,9,8,12,12,16,12,10,13,10,13,7,14,13,M/AM LC,414,1,18,18,8,10,1,20,20,11,1,12,17,18,10,1,8,1,18,20,11,12,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Max Kruse,Â£1.80m ,Bundesliga,
29/6/2010,Mauricio Isla,75000523,1652,6/12/1988,22,16,0,1,0,4500,6950,6950,167,139,36277081,175,72,D/WB/DM/M RC,3,2,3,1,3,3,3,8,2,3,3,7,8,14,8,12,6,6,7,7,10,11,10,14,13,18,16,15,9,14,13,12,15,10,14,15,11,16,18,15,14,14,6,9,15,15,20,18,9,14,12,13,3,20,17,15,11,12,12,12,9,6,D/WB/DM/M RC,243,1,8,20,16,18,1,10,20,20,1,20,1,8,8,1,1,16,20,8,14,10,20,32.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mauricio Isla,Â£9.00m ,Serie A,
