GameDate,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK/AerialAbility,GK/CommandOfArea,GK/Communication,GK/Eccentricity,GK/Handling,GK/Kicking,GK/OneOnOnes,GK/Reflexes,GK/RushingOut,GK/TendencyToPunch,GK/Throwing,Tech/Corners,Tech/Crossing,Tech/Dribbling,Tech/Finishing,Tech/FirstTouch,Tech/Freekicks,Tech/Heading,Tech/LongShots,Tech/Longthrows,Tech/Marking,Tech/Passing,Tech/PenaltyTaking,Tech/Tackling,Tech/Technique,Mental/Aggression,Mental/Anticipation,Mental/Bravery,Mental/Composure,Mental/Concentration,Mental/Vision,Mental/Decisions,Mental/Determination,Mental/Flair,Mental/Leadership,Mental/OffTheBall,Mental/Positioning,Mental/Teamwork,Mental/Workrate,Phy/Acceleration,Phy/Agility,Phy/Balance,Phy/Jumping,Phy/LeftFoot,Phy/NaturalFitness,Phy/Pace,Phy/RightFoot,Phy/Stamina,Phy/Strength,Hidden/Consistency,Hidden/Dirtiness,Hidden/ImportantMatches,Hidden/InjuryProness,Hidden/Versatility,Personality/Adaptability,Personality/Ambition,Personality/Loyalty,Personality/Pressure,Personality/Professional,Personality/Sportsmanship,Personality/Temperament,Personality/Controversy,Positions/PositionsDesc,Positions/PositionsDescVal,Positions/Striker,Positions/AttackingMidfielder,Positions/Centre,Positions/Defender,Positions/DefensiveMidfielder,Positions/Goalkeeper,Positions/Left,Positions/Midfielder,Positions/Right,Positions/Sweeper,Positions/WingBack,Positions/AttackingMidCentral,Positions/AttackingMidLeft,Positions/AttackingMidRight,Positions/DefenderCentral,Positions/DefenderLeft,Positions/DefenderRight,Positions/MidfielderCentral,Positions/MidfielderLeft,Positions/MidfielderRight,Positions/WingBackLeft,Positions/WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47,name,Market Value,current league
29/6/2010,Manuel Fernandes,744629,788,2/5/1986,24,4,1,4,0,5256,7000,7000,158,145,86992260,176,75,M C,1,2,1,2,3,3,3,5,3,2,3,12,11,12,9,15,10,10,15,10,12,13,10,14,15,16,13,13,10,12,13,12,13,12,10,12,13,14,16,15,16,15,8,11,16,14,20,17,11,13,12,12,7,12,13,15,10,15,12,13,13,11,M C,401,1,9,20,10,15,1,7,20,10,12,1,9,1,1,10,1,2,20,7,10,1,1,134218240.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manuel Fernandes,Â£7.20m ,LaLiga,
29/6/2010,Luca Cigarini,7990880,776,6/20/1986,24,0,0,29,1,4830,7100,7100,161,139,7701911,175,72,M C,1,1,1,3,3,3,2,5,2,3,2,15,13,13,9,12,16,10,14,13,12,18,16,13,15,11,12,10,12,12,16,12,9,12,10,14,12,15,13,13,14,10,10,10,14,13,20,14,9,13,6,12,8,10,15,12,12,9,15,16,18,6,M C,401,1,5,20,1,15,1,1,20,1,1,1,5,1,1,1,1,1,20,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Luca Cigarini,Â£4.05m ,LaLiga,
29/6/2010,Loïc Perrin,8433507,769,8/7/1985,24,0,0,4,0,1400,5900,5900,150,132,2605077,180,76,D/WB/DM RC,3,3,2,1,2,3,3,4,3,3,2,6,12,10,6,12,7,14,13,9,11,13,7,13,12,11,14,15,14,14,11,14,14,7,14,8,14,14,17,13,11,13,10,8,9,12,20,13,13,15,11,14,16,15,5,13,17,13,16,15,15,5,D/WB/DM RC,123,1,10,16,20,16,1,1,15,20,1,18,1,1,10,12,1,20,15,1,14,1,18,256.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LoÃ¯c Perrin,Â£3.15m ,Ligue 1,
29/6/2010,Landry N'Guemo,8434325,11,11/28/1985,24,21,2,0,0,4096,6400,5750,145,128,2561529,173,70,DM/M C,3,1,2,2,3,2,1,2,1,3,3,11,11,11,6,12,8,12,11,6,8,13,12,12,12,12,16,14,11,11,12,10,12,9,10,9,13,15,16,15,13,13,6,10,13,14,20,17,13,12,13,13,7,8,15,15,13,14,12,15,15,5,DM/M C,311,1,14,20,1,20,1,1,16,1,1,1,14,1,1,1,1,1,16,1,1,1,1,8797170000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Landry N'GuÃ©mo,Â£3.60m ,Ligue 1,
29/6/2010,Kafoumba Coulibaly,23033772,24,10/26/1985,24,1,0,3,0,3844,6200,5550,138,124,3060373,179,74,DM C,3,1,2,1,3,2,1,4,2,1,3,6,10,12,6,12,8,9,12,8,9,13,7,13,12,15,13,14,12,12,12,12,15,9,8,9,12,14,16,14,12,13,9,12,12,11,20,15,13,14,15,15,13,10,12,16,13,14,11,11,13,7,DM C,301,1,1,20,10,20,1,12,15,12,1,10,1,1,1,1,1,10,15,12,12,1,10,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kafoumba Coulibaly,Â£2.16m ,Ligue 1,
29/6/2010,João Guilherme,317299,1651,4/21/1986,24,0,0,0,0,3250,5150,5950,139,119,1030690,185,77,D C,2,2,3,2,3,2,2,2,3,1,3,9,9,11,11,11,15,15,15,11,13,11,11,13,13,7,12,9,12,9,10,11,14,12,10,11,13,11,10,14,13,15,16,6,17,13,20,16,15,11,9,11,7,7,13,18,12,10,9,13,15,12,D C,101,1,1,20,20,15,1,3,15,4,7,1,1,1,1,20,3,4,15,1,1,1,1,35184400000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,JoÃ£o Guilherme,Â£1.53m ,Liga NOS,
29/6/2010,Javi Márquez,1509534,796,5/11/1986,24,0,0,0,0,3500,6500,6500,150,135,5070032,174,71,DM/M LC,3,1,2,3,1,1,1,2,3,3,3,11,11,9,9,13,10,9,11,9,9,14,10,10,13,11,14,12,12,12,14,13,12,12,9,13,13,15,17,14,13,10,8,20,12,14,8,14,11,12,9,9,9,13,5,17,6,13,17,1,12,12,DM/M LC,424,1,10,20,1,17,1,20,20,1,1,1,10,10,1,1,1,1,20,20,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Javi MÃ¡rquez,Â£3.60m ,LaLiga,
29/6/2010,Guillaume Loriot,8441954,769,5/21/1986,24,0,0,0,0,3721,5500,5500,135,122,2764325,188,79,DM/M C,2,1,3,3,2,3,2,8,2,3,2,6,13,12,11,12,6,12,11,8,11,13,11,13,13,12,13,13,13,12,12,12,13,10,11,11,14,14,15,13,12,15,13,20,13,13,5,14,13,14,12,11,9,11,16,12,17,13,15,15,15,6,DM/M C,421,1,10,20,10,18,1,13,20,1,1,10,10,1,1,1,10,1,20,13,1,10,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Guillaume Loriot,Â£675Th. ,Ligue 1,
29/6/2010,Gonzalo Jara,5250132,1652,8/23/1985,24,38,3,0,0,4624,7000,6750,145,136,6550116,178,76,D/DM/M RLC,3,1,1,1,2,2,1,4,3,2,2,5,8,10,8,12,8,14,10,10,14,13,5,15,11,15,13,14,11,12,12,12,15,10,13,10,16,15,15,10,13,13,11,14,14,11,20,14,13,14,15,13,8,17,11,14,13,12,13,12,7,6,D/DM/M RLC,126,1,1,20,20,19,1,17,16,20,18,15,1,1,1,20,17,20,16,1,15,12,15,16810048.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gonzalo Jara,Â£2.70m ,Premier League,
29/6/2010,Godinho,745139,788,8/1/1985,24,0,0,0,0,1000,5000,5000,110,102,483329,185,77,DM C,3,1,2,2,3,1,3,1,1,3,1,9,9,8,8,11,9,13,10,11,13,10,11,12,12,13,12,12,12,12,9,10,13,8,12,10,12,14,13,11,13,14,14,8,14,11,20,15,15,12,10,9,7,10,12,10,16,11,13,13,13,6,DM C,301,1,1,20,7,20,1,1,15,1,1,1,1,1,1,7,1,1,15,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Edinho,Â£1.35m ,LaLiga,
29/6/2010,Fernando Gago,961083,1649,4/10/1986,24,28,0,15,0,5329,7750,7250,161,146,13423761,176,72,DM/M C,1,2,2,1,1,3,1,5,3,2,1,7,10,11,6,17,8,7,10,8,11,16,12,13,15,15,15,14,16,16,13,15,17,6,11,9,16,16,15,13,15,13,8,11,15,12,20,16,11,14,14,12,10,6,18,18,15,19,14,14,16,7,DM/M C,311,1,8,20,1,20,1,1,16,1,1,1,8,1,1,1,1,1,16,1,1,1,1,64.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fernando Gago,Â£8.10m ,LaLiga,
29/6/2010,Fernando Alexandre,745269,788,8/2/1985,24,0,0,0,0,2750,5750,5750,125,114,323592,183,82,DM/M C,3,2,2,3,1,3,3,4,2,3,1,11,11,10,10,13,11,13,11,11,14,11,11,12,13,13,14,12,14,15,11,12,12,6,11,11,15,14,13,11,12,14,13,8,12,11,20,14,14,13,10,12,8,12,8,12,2,11,11,13,14,7,DM/M C,311,1,10,20,1,20,1,5,20,5,1,1,10,1,1,1,1,1,20,5,5,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fernando Alexandre,Â£630Th. ,Liga NOS,
29/6/2010,Eugen Polanski,894132,771,3/17/1986,24,0,0,19,1,4000,6350,6650,142,133,1216095,183,73,DM/M C,1,1,1,2,3,1,2,3,3,2,1,10,8,10,8,12,11,11,16,8,15,12,12,15,11,18,8,17,8,16,11,15,17,7,16,12,9,15,18,13,12,10,11,10,16,14,20,17,16,13,12,10,7,13,10,18,9,12,14,11,13,11,DM/M C,421,1,12,20,1,18,1,12,20,12,1,1,12,1,1,1,1,1,20,12,12,1,1,1073742336.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eugen Polanski,Â£3.60m ,Bundesliga,
29/6/2010,Claudio Marchisio,1400716,776,1/19/1986,24,6,0,19,1,5852,7650,7650,170,153,19866260,180,71,DM/M C,3,1,3,3,2,1,2,6,2,1,3,13,12,13,11,15,10,8,12,9,14,15,15,14,14,13,15,15,14,14,14,16,15,13,15,13,14,16,14,14,14,14,10,11,13,13,20,15,13,14,6,14,7,13,10,16,12,15,14,14,14,8,DM/M C,421,1,10,20,1,18,1,12,20,8,1,1,10,9,1,1,1,1,20,12,8,1,1,549760000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Claudio Marchisio,Â£16.20m ,Serie A,
29/6/2010,Christian Eggert,35006386,771,1/16/1986,24,0,0,0,0,750,4500,4500,100,90,737213,180,74,DM C,3,2,2,3,3,2,2,5,2,1,1,4,7,12,7,10,8,6,9,1,12,8,8,11,10,12,11,4,11,10,10,12,10,4,5,7,11,11,13,9,11,12,4,14,15,12,20,12,6,10,9,8,10,10,12,2,16,13,13,6,5,9,DM C,301,1,1,20,1,20,1,1,15,10,1,1,1,1,1,1,1,1,15,1,10,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Christian Eigler,Â£1.35m ,Bundesliga,
29/6/2010,Cheick Tioté,8170194,24,6/21/1986,24,14,0,0,0,4225,6150,6350,145,130,8000040,180,76,DM/M C,1,2,3,3,3,1,2,7,2,2,2,10,11,13,7,12,10,13,11,6,12,12,10,11,14,17,13,16,15,14,12,13,15,12,10,12,10,12,16,12,14,13,10,12,14,12,20,13,15,10,17,1,5,10,13,9,5,10,9,5,5,12,DM/M C,311,1,1,20,14,20,1,1,17,14,1,14,1,1,1,14,1,14,17,1,1,1,14,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cheik TiotÃ©,Â£4.50m ,Premier League,
29/6/2010,Carlos Sánchez,78011012,1653,2/6/1986,24,8,1,0,0,4096,5759,5750,145,128,3141362,182,82,DM/M C,1,3,2,3,1,2,1,2,2,1,2,8,11,11,8,13,9,13,10,6,13,13,11,12,13,14,15,14,13,12,12,13,13,8,13,9,12,16,14,13,11,14,11,10,15,12,20,16,14,13,12,14,6,10,12,13,10,13,15,15,12,10,DM/M C,421,1,5,20,10,18,1,1,20,10,1,1,5,1,1,10,1,1,20,1,10,1,1,16777216.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Carlos SÃ¡nchez,Â£3.33m ,Ligue 1,
29/6/2010,Carlão,2102133,1651,1/19/1986,24,0,0,0,0,1050,5500,5500,140,123,2513011,182,73,DM C,1,2,3,1,1,1,2,4,1,1,3,10,12,9,6,11,12,14,11,9,13,10,10,14,11,15,14,16,12,12,9,12,13,11,7,7,11,14,17,14,12,14,11,20,13,12,8,15,14,13,15,13,11,15,7,14,13,15,14,10,10,8,DM C,301,1,1,20,14,20,1,14,15,1,1,14,1,1,1,12,14,1,15,1,1,14,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Carlao,Â£1.44m ,Liga NOS,
29/6/2010,Blerim Dzemaili,5725580,798,4/12/1986,24,10,0,0,0,3500,6250,6400,145,132,6999999,179,73,DM/M C,3,3,3,1,2,3,1,3,1,3,3,8,11,12,11,15,10,10,14,4,12,15,8,13,15,11,12,13,10,12,12,13,10,8,15,15,12,16,15,13,12,14,9,8,7,12,20,14,11,13,14,10,14,13,9,6,14,8,11,13,13,5,DM/M C,421,1,1,20,10,18,1,1,20,1,1,1,1,1,1,10,1,1,20,1,1,1,1,137439000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Blerim Dzemaili,Â£4.50m ,Serie A,
29/6/2010,Bastian Schulz,8719117,771,7/10/1985,24,0,0,0,0,1500,6100,6100,133,122,1597628,182,75,DM C,3,3,3,2,2,3,2,1,3,3,1,11,10,10,9,12,9,10,11,10,13,13,10,13,12,13,13,14,13,12,7,13,11,9,13,6,12,13,10,11,11,12,11,16,14,11,20,13,11,14,9,11,7,10,12,12,11,12,13,14,12,6,DM C,301,1,1,20,1,20,1,1,15,1,1,1,1,1,1,1,1,1,15,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bastian Schulz,Â£450Th. ,Bundesliga,
29/6/2010,Alexandre Raineau,8431044,769,6/21/1986,24,0,0,0,0,1000,5050,5050,130,112,1102166,178,71,DM/M C,1,1,1,2,1,2,2,8,2,1,3,7,11,10,6,12,8,8,11,6,7,13,7,11,13,10,13,13,13,12,14,11,16,11,10,8,12,14,15,13,11,13,9,20,16,13,5,16,11,12,10,14,5,14,12,13,14,14,14,14,14,7,DM/M C,421,1,13,20,12,18,1,13,20,1,1,12,10,13,1,1,12,1,20,13,1,12,1,4398050000000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Alexandre Raineau,Â£900Th. ,Ligue 1,
29/6/2010,Alexander Tettey,762026,786,4/4/1986,24,5,0,12,0,3300,5804,5800,145,129,8715086,180,75,DM/M C,3,3,3,1,2,1,3,8,2,2,3,5,11,7,10,11,6,10,12,3,12,11,7,13,11,15,16,12,8,11,8,11,15,8,14,14,14,17,19,13,11,12,12,12,17,14,20,18,15,14,10,15,5,9,12,15,14,12,16,14,15,5,DM/M C,311,1,1,20,12,20,1,8,18,1,1,1,1,1,1,12,1,1,18,8,1,1,1,616.0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alexander Tettey,Â£2.70m ,Ligue 1,
29/6/2010,Adlène Guédioura,34001314,5,11/12/1985,24,5,0,0,0,3600,5600,5850,130,120,4600000,185,80,D/DM C,1,2,1,2,2,1,1,5,2,2,1,5,7,11,9,11,15,13,15,7,10,10,4,10,11,19,12,15,14,14,8,10,13,6,16,9,13,16,17,11,11,13,12,9,12,11,20,16,12,18,17,9,8,10,10,11,10,12,10,10,12,16,D/DM C,321,1,1,20,18,20,1,1,15,1,12,1,1,1,1,18,1,1,15,1,1,1,1,256.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AdlÃ¨ne GuÃ©dioura,Â£1.35m ,Premier League,
29/6/2010,Adil Hermach,8437466,34,6/27/1986,24,5,0,1,0,3150,5669,5650,145,126,2680798,177,68,DM/M C,3,2,2,1,1,3,3,4,3,2,2,6,8,11,6,13,7,13,10,6,10,13,8,13,13,12,14,15,13,13,12,12,15,9,10,8,13,15,17,14,13,13,8,10,13,12,20,16,10,14,12,15,9,15,12,14,14,14,14,14,14,7,DM/M C,311,1,1,20,12,20,1,10,16,1,1,10,1,1,1,12,10,1,16,1,1,10,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adil Hermach,Â£2.88m ,Ligue 1,
29/6/2010,Walter Gargano,78000812,1657,7/23/1984,25,31,0,0,0,5000,7200,7000,153,142,24390327,168,65,DM/M C,3,3,3,3,1,2,2,4,1,1,3,10,12,11,8,13,12,5,16,7,14,11,6,12,13,18,12,17,12,14,10,12,14,6,13,12,14,15,16,15,14,13,3,8,18,14,20,19,13,13,11,13,8,5,14,12,14,13,14,10,7,5,DM/M C,311,1,1,20,1,20,1,1,17,1,1,1,1,1,1,1,1,1,17,1,1,1,1,4227072.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Walter Gargano,Â£8.10m ,Serie A,
29/6/2010,Sulley Muntari,837261,21,8/27/1984,25,56,17,0,0,5184,7200,7400,155,144,10770091,179,76,DM/M C,1,1,1,1,1,1,1,1,1,1,1,12,13,11,12,14,12,8,15,8,14,13,14,17,13,18,13,17,10,11,12,10,17,12,13,16,14,16,17,13,12,17,8,20,14,13,9,17,16,10,19,11,12,16,17,16,14,5,14,7,7,15,DM/M C,421,1,12,20,11,16,1,13,20,1,1,11,12,10,1,1,11,1,20,13,1,11,1,149671000000000.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,Sulley Muntari,Â£7.20m ,Premier League,
29/6/2010,Silva,317371,1651,8/6/1984,25,0,0,0,0,1750,4400,4400,117,98,2273632,178,75,D/DM C,3,2,3,2,3,1,3,1,3,3,3,9,8,9,7,12,14,12,10,6,11,11,10,14,7,10,14,11,8,6,10,13,9,11,14,4,11,13,8,11,10,15,11,11,8,11,20,11,15,9,8,10,5,10,12,9,13,13,14,4,11,11,D/DM C,321,1,1,20,18,20,1,1,15,1,1,1,1,1,1,18,1,1,15,1,1,1,1,35184400000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Silva,Â£180Th. ,Liga NOS,
29/6/2010,Sidi Keita,8434160,31,3/20/1985,25,5,3,0,0,3782,6150,5500,142,123,2751766,177,73,DM C,1,1,1,2,1,2,3,1,1,2,3,6,8,9,6,11,7,16,12,7,14,11,7,13,11,17,14,14,8,10,10,12,14,10,10,9,14,17,16,14,14,14,10,8,15,12,20,15,16,13,17,10,8,4,8,14,12,9,13,11,11,9,DM C,301,1,1,20,1,20,1,1,15,1,1,1,1,1,1,1,1,1,15,1,1,1,1,33554432.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sidi Keita,Â£1.08m ,Ligue 1,
29/6/2010,Rúben Amorim,8872115,788,1/27/1985,25,1,0,10,0,3500,6500,6500,142,130,2303828,178,72,DM/M C,2,2,2,3,1,1,2,9,2,3,2,11,11,11,9,13,11,12,12,13,14,14,11,14,14,12,12,13,14,14,13,15,14,7,13,11,13,17,15,12,14,13,12,8,11,12,20,13,12,15,7,11,10,13,12,12,13,13,14,14,15,6,DM/M C,421,1,4,20,13,17,1,1,20,13,1,1,4,1,1,1,1,13,20,1,11,1,1,4294967360.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RÃºben Amorim,Â£4.50m ,Liga NOS,
29/6/2010,Roberto Sousa,316726,1651,1/18/1985,25,0,0,18,0,3600,6500,6100,131,120,1245693,177,76,DM/M C,2,3,1,2,3,1,1,1,3,3,3,10,10,10,10,14,10,12,10,12,15,14,10,13,12,13,14,8,13,15,12,5,15,11,12,6,15,15,16,12,13,13,10,5,12,12,20,16,12,11,12,13,12,12,14,14,14,14,15,14,14,6,DM/M C,311,1,1,20,1,20,1,1,16,1,1,1,1,1,1,1,1,1,16,1,1,1,1,32832.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Roberto Sousa,Â£900Th. ,Liga NOS,
29/6/2010,Riccardo Montolivo,7982726,776,1/18/1985,25,16,0,20,3,6006,8250,8250,174,155,62934571,181,74,DM/M C,1,1,1,1,1,1,1,1,1,1,1,16,16,17,12,18,10,5,13,13,7,18,15,8,18,12,15,11,15,17,19,13,14,19,11,13,9,16,15,14,16,11,9,14,15,13,20,15,11,16,10,15,7,12,11,14,13,14,14,15,15,5,DM/M C,421,4,1,20,1,17,1,8,20,1,1,1,1,1,1,1,1,1,20,8,1,1,1,17626500000000.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,Riccardo Montolivo,Â£16.65m ,Serie A,
29/6/2010,Renaud Cohade,8426944,769,9/29/1984,25,0,0,0,0,4032,5700,5700,136,127,3114109,180,74,DM/M C,1,1,3,3,2,2,2,5,3,3,2,12,8,9,8,11,13,11,15,6,11,12,16,13,11,13,16,14,13,13,11,13,16,7,12,7,13,15,16,10,12,14,10,10,13,14,20,16,13,14,10,15,9,5,12,12,13,13,13,13,11,11,DM/M C,421,1,1,20,8,16,1,1,20,12,1,8,1,1,1,1,1,8,20,1,12,1,8,256.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Renaud Cohade,Â£2.70m ,Ligue 1,
29/6/2010,Rafael Miranda,8827957,1651,8/11/1984,25,0,0,0,0,3000,6400,6000,126,120,1687133,176,62,DM C,1,2,2,3,1,2,1,1,1,2,2,7,7,9,6,12,7,10,10,9,12,12,10,13,11,12,14,13,17,15,12,15,12,6,15,10,15,16,13,10,11,12,11,15,11,8,20,12,11,16,8,12,15,9,12,13,13,6,14,14,5,3,DM C,301,1,1,20,10,20,1,1,15,1,1,1,1,1,1,10,1,1,15,1,1,1,1,32768.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rafael Miranda,Â£720Th. ,Liga NOS,
29/6/2010,Rafa,7456623,796,4/19/1985,25,0,0,0,0,4100,6100,6100,141,129,3687905,179,69,D/DM C,3,2,2,3,2,3,1,5,3,1,1,8,9,7,5,14,9,15,10,5,12,14,9,14,14,13,15,16,13,16,9,14,13,14,13,8,15,13,13,10,12,15,11,7,10,12,20,13,15,15,8,13,5,15,8,13,14,12,16,16,15,5,D/DM C,321,1,1,20,17,20,1,1,15,1,1,1,1,1,1,17,1,1,15,1,1,1,1,8589967424.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rafael,Â£9.00m ,Premier League,
