GameDate,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK/AerialAbility,GK/CommandOfArea,GK/Communication,GK/Eccentricity,GK/Handling,GK/Kicking,GK/OneOnOnes,GK/Reflexes,GK/RushingOut,GK/TendencyToPunch,GK/Throwing,Tech/Corners,Tech/Crossing,Tech/Dribbling,Tech/Finishing,Tech/FirstTouch,Tech/Freekicks,Tech/Heading,Tech/LongShots,Tech/Longthrows,Tech/Marking,Tech/Passing,Tech/PenaltyTaking,Tech/Tackling,Tech/Technique,Mental/Aggression,Mental/Anticipation,Mental/Bravery,Mental/Composure,Mental/Concentration,Mental/Vision,Mental/Decisions,Mental/Determination,Mental/Flair,Mental/Leadership,Mental/OffTheBall,Mental/Positioning,Mental/Teamwork,Mental/Workrate,Phy/Acceleration,Phy/Agility,Phy/Balance,Phy/Jumping,Phy/LeftFoot,Phy/NaturalFitness,Phy/Pace,Phy/RightFoot,Phy/Stamina,Phy/Strength,Hidden/Consistency,Hidden/Dirtiness,Hidden/ImportantMatches,Hidden/InjuryProness,Hidden/Versatility,Personality/Adaptability,Personality/Ambition,Personality/Loyalty,Personality/Pressure,Personality/Professional,Personality/Sportsmanship,Personality/Temperament,Personality/Controversy,Positions/PositionsDesc,Positions/PositionsDescVal,Positions/Striker,Positions/AttackingMidfielder,Positions/Centre,Positions/Defender,Positions/DefensiveMidfielder,Positions/Goalkeeper,Positions/Left,Positions/Midfielder,Positions/Right,Positions/Sweeper,Positions/WingBack,Positions/AttackingMidCentral,Positions/AttackingMidLeft,Positions/AttackingMidRight,Positions/DefenderCentral,Positions/DefenderLeft,Positions/DefenderRight,Positions/MidfielderCentral,Positions/MidfielderLeft,Positions/MidfielderRight,Positions/WingBackLeft,Positions/WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47,name,Market Value,current league
29/6/2010,Juan Ángel Albín,5513030,1657,7/17/1986,23,0,0,14,7,4970,6344,6850,154,141,2488808,179,77,M/AM LC,2,3,2,2,3,2,2,5,1,1,2,15,14,16,12,14,16,12,14,5,4,15,15,4,16,8,16,11,11,9,17,14,13,16,6,15,10,13,10,15,17,8,8,20,13,16,4,11,10,9,8,12,5,14,15,13,9,11,12,11,12,8,M/AM LC,414,15,20,20,1,1,1,19,20,10,1,1,20,19,10,1,1,1,1,12,1,1,1,17643700000000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,
29/6/2010,Jérémy Ménez,8430773,769,5/7/1987,23,0,0,9,4,5500,6850,7100,163,152,16164528,181,77,M/AM/S RLC,3,1,1,2,3,2,3,1,3,2,3,6,13,17,12,13,12,12,12,5,3,15,11,3,16,12,13,11,12,9,14,13,14,16,7,15,6,6,9,16,18,15,10,15,15,14,20,13,14,9,8,14,6,10,9,17,14,13,11,8,8,13,M/AM/S RLC,426,17,20,18,1,1,1,20,20,16,1,1,18,20,16,1,1,1,1,12,12,1,1,70403100000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,
29/6/2010,Jean-Philippe Sabo,8428587,769,2/26/1987,23,0,0,0,0,3422,5250,5250,130,117,1526268,175,69,D/WB/M L,1,1,1,1,2,2,1,2,3,3,3,8,13,10,6,12,7,7,14,11,9,11,9,11,12,10,11,12,12,12,12,12,16,9,7,11,11,13,12,16,13,12,7,20,15,14,5,16,10,13,10,14,6,10,16,13,14,12,13,14,14,6,D/WB/M L,123,1,14,1,20,1,1,20,16,1,1,18,1,14,1,1,20,13,1,16,1,18,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jean-Philippe Sabo,Â£450Th. ,Ligue 1,
29/6/2010,Jamie O'Hara,5113930,789,9/25/1986,23,0,0,7,0,4624,6400,6400,155,136,9462799,181,78,M LC,2,3,1,3,1,2,1,3,1,3,1,14,13,11,10,14,14,8,14,5,10,14,11,11,13,11,13,14,15,14,14,14,16,14,7,11,9,15,16,14,12,11,8,20,14,12,12,15,10,13,8,14,7,11,9,13,12,15,15,9,14,5,M LC,404,1,10,20,12,10,1,15,20,5,1,12,10,10,1,1,12,1,20,15,5,12,3,16384.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jamie O'Hara,Â£4.05m ,Premier League,
29/6/2010,Ivo Ilicevic,8726196,761,11/14/1986,23,0,0,11,6,3500,6350,6350,145,127,2616387,174,63,M/AM RLC,2,2,2,2,3,3,3,6,2,2,3,7,12,14,12,13,5,7,10,6,4,13,12,5,14,12,12,12,9,11,10,9,12,14,6,12,5,11,13,14,14,9,7,16,12,13,20,13,6,11,7,12,11,15,13,12,13,10,13,13,14,10,M/AM RLC,416,1,20,20,1,1,1,19,20,18,1,1,20,19,18,1,1,1,15,15,15,1,1,549756000000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Ivo Ilicevic,Â£4.50m ,Bundesliga,
29/6/2010,Hélder Barbosa,744575,788,5/25/1987,23,0,0,3,0,3600,6000,6000,138,120,3004284,172,67,M/AM L,3,1,2,2,3,2,1,1,2,2,2,14,15,16,10,14,10,5,12,5,4,11,12,5,15,14,13,13,8,8,17,9,16,16,10,15,8,9,14,15,14,8,6,20,13,15,4,9,7,10,7,10,10,7,13,15,15,14,14,12,10,7,M/AM L,413,10,20,10,1,1,1,20,20,5,1,1,10,20,5,1,1,1,1,15,1,1,1,70420800000000.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,HÃ©lder Barbosa,Â£2.34m ,Liga NOS,
29/6/2010,Hatem Ben Arfa,919707,769,3/7/1987,23,7,1,4,0,5329,6750,6750,170,146,6966022,178,65,M/AM RLC,1,3,3,3,3,3,2,2,3,2,2,12,12,16,9,16,13,7,13,6,2,14,14,3,18,8,13,9,13,10,15,10,14,17,6,14,5,8,9,17,15,12,9,20,14,15,15,13,9,10,8,14,8,8,8,17,11,6,7,12,12,16,M/AM RLC,416,1,20,20,1,1,1,16,20,16,1,1,20,16,16,1,1,1,15,15,15,1,1,35433481220.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Hatem Ben Arfa,Â£6.30m ,Premier League,
29/6/2010,Graham Dorrans,5207960,793,5/5/1987,23,3,0,6,0,4900,7000,6900,160,140,13460152,181,73,M/AM RLC,3,2,1,2,1,1,1,2,2,3,2,11,12,14,11,14,13,8,11,5,8,14,12,9,15,11,12,13,14,12,15,14,16,15,14,14,12,15,14,14,12,13,7,14,14,13,20,13,10,16,10,12,1,15,17,13,14,13,15,11,13,3,M/AM RLC,416,12,20,20,1,14,1,15,20,15,1,2,20,15,15,1,1,1,20,15,15,1,2,2260600000000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Graham Dorrans,Â£2.70m ,Premier League,
29/6/2010,Gervinho,8168166,24,5/27/1987,23,19,3,4,1,5929,7700,6950,175,154,18322403,179,68,M/AM RL,3,2,2,3,3,1,2,2,1,3,3,6,13,18,14,14,11,7,12,5,3,12,12,3,17,10,13,10,13,12,14,13,15,17,9,16,6,11,12,17,15,13,9,12,13,16,20,14,9,14,10,15,8,8,12,17,13,13,11,14,14,8,M/AM RL,415,14,20,14,1,1,1,17,20,20,1,1,13,17,20,1,1,1,1,15,15,1,1,2251830000000000.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Gervinho,Â£13.50m ,Ligue 1,
29/6/2010,Erik Jendrisek,7563339,794,10/26/1986,23,18,2,0,0,4250,6500,6700,149,134,10925592,176,74,AM/S LC,2,3,1,2,2,3,2,2,2,3,3,3,12,12,15,13,6,11,11,1,7,13,6,7,14,5,11,9,9,12,10,11,11,10,10,15,7,13,17,15,14,9,9,20,13,15,8,14,7,14,2,14,2,13,12,15,13,13,14,13,12,6,AM/S LC,624,20,17,20,1,1,1,17,12,1,1,1,15,17,1,1,1,1,1,12,1,1,1,32.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Erik Jendrisek,Â£1.35m ,Bundesliga,
29/6/2010,Eljero Elia,859944,784,2/13/1987,23,15,2,7,1,5750,7250,7800,174,156,17999999,176,75,M/AM RL,1,1,2,3,1,1,2,6,3,1,1,10,12,17,13,17,8,5,12,9,5,11,10,8,17,14,8,11,14,8,15,14,12,19,6,11,6,7,16,17,18,16,7,9,15,18,20,15,10,9,7,12,8,14,15,14,8,10,7,16,12,8,M/AM RL,415,10,20,12,1,1,1,20,20,16,1,1,12,20,16,1,1,1,1,18,15,1,1,549756000000.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Eljero Elia,Â£13.50m ,Bundesliga,
29/6/2010,Domenico Criscito,7987827,776,12/30/1986,23,10,0,30,1,5776,7500,7500,172,152,19937180,181,73,D/WB/M LC,1,1,1,1,1,1,1,1,1,1,1,6,10,10,9,13,8,11,7,2,16,16,14,15,17,9,18,11,13,13,13,13,18,8,9,15,16,14,12,13,15,12,11,20,17,14,14,15,11,13,7,13,5,16,8,14,17,15,17,15,12,6,D/WB/M LC,234,1,1,16,19,5,1,20,19,14,15,20,1,1,1,16,19,14,5,19,1,20,5,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Domenico Criscito,Â£11.25m ,Serie A,
29/6/2010,Djalma,55008689,6,5/30/1987,23,10,0,0,0,2000,6000,6250,141,125,1037602,175,76,M/AM RL,2,2,2,2,1,3,3,4,1,2,1,11,12,14,12,11,9,7,9,7,7,10,10,8,12,10,10,10,11,10,10,11,13,16,10,13,8,9,9,14,13,11,7,15,12,14,20,11,9,11,7,10,6,10,14,14,14,13,14,15,15,5,M/AM RL,415,5,20,10,1,1,1,20,20,20,1,1,10,20,20,1,1,1,5,15,15,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Djalma,Â£2.61m ,Liga NOS,
29/6/2010,Dimitri Payet,8442349,769,3/29/1987,23,0,0,12,4,1450,6200,6200,160,138,5385457,174,70,M/AM RL,3,1,3,1,3,2,1,2,1,2,3,10,12,15,8,15,13,6,13,7,4,12,10,5,15,7,11,9,12,12,13,10,13,14,5,13,7,11,11,17,15,11,7,14,13,14,20,13,11,13,7,10,9,8,7,15,12,9,14,14,14,7,M/AM RL,415,12,20,12,1,1,1,20,20,16,1,1,10,20,16,1,1,1,10,15,15,1,1,2252350000000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Dimitri Payet,Â£8.10m ,Ligue 1,
29/6/2010,Davide Lanzafame,1414503,776,2/9/1987,23,0,0,7,1,500,6450,6450,163,143,4856081,180,75,M/AM/S RLC,3,1,2,2,2,2,1,3,2,1,2,12,13,15,14,12,12,12,4,7,7,13,11,10,15,11,11,12,10,10,11,11,10,16,9,13,8,14,13,15,15,12,11,10,16,16,20,13,11,10,5,15,3,14,9,8,11,5,15,10,11,12,M/AM/S RLC,426,16,20,16,1,1,1,18,20,20,1,1,8,18,20,1,1,1,1,16,16,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Davide Lanzafame,Â£2.34m ,Serie A,
29/6/2010,Constant Djakpa,53000035,24,10/17/1986,23,2,0,15,5,3500,6400,6250,149,129,1923481,177,70,D/WB/M/AM L,3,2,1,2,1,2,2,3,3,2,1,13,14,14,8,12,15,8,14,7,8,13,13,10,15,14,7,10,12,8,11,11,12,13,10,16,8,12,14,17,13,11,10,20,12,16,9,12,12,10,6,14,7,8,15,15,11,12,13,15,10,3,D/WB/M/AM L,243,1,18,1,18,1,1,20,19,1,1,20,1,18,1,1,18,1,1,19,1,20,1,768.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Constant Djakpa,Â£900Th. ,Bundesliga,
29/6/2010,Camora,8879018,788,11/10/1986,23,0,0,0,0,1500,5250,5250,124,107,565340,177,68,M/AM L,2,2,1,2,2,1,1,6,2,1,2,12,13,13,10,12,10,6,7,9,6,11,10,5,13,10,11,11,12,10,9,8,13,13,8,13,6,10,12,13,13,9,9,20,12,13,14,9,9,7,6,10,7,17,7,7,15,7,15,16,16,7,M/AM L,413,7,20,13,13,1,1,20,20,10,1,13,10,20,10,1,13,1,13,20,1,13,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Camora,Â£720Th. ,Liga NOS,
29/6/2010,Ashkan Dejagah,894133,771,7/5/1986,23,0,0,20,4,3650,6900,6900,143,136,7878811,181,80,M/AM RL,2,3,2,3,3,2,2,7,2,2,1,12,14,14,12,17,11,11,14,6,6,13,12,6,15,16,7,15,8,7,7,6,16,17,8,15,5,4,15,16,16,15,13,16,10,14,20,14,11,10,13,11,8,15,10,12,7,15,10,7,8,17,M/AM RL,415,14,20,14,1,1,1,16,20,20,1,1,14,16,20,1,1,1,5,15,15,1,1,70404200000000.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,Ashkan Dejagah,Â£2.25m ,Bundesliga,
29/6/2010,Anton Putsila,7485429,758,6/10/1987,23,12,3,8,1,4750,7590,5750,159,138,7008968,180,74,M/AM LC,1,3,2,2,1,3,1,4,1,2,3,14,13,16,12,14,14,8,12,10,7,14,13,11,16,15,10,14,12,10,14,8,14,14,11,12,10,14,15,14,15,13,12,20,15,14,10,15,12,8,7,14,4,15,8,11,11,14,16,11,14,11,M/AM LC,414,13,20,20,1,10,1,18,20,14,1,1,20,18,14,1,1,1,20,16,13,1,1,26388300000000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Anton Putsila,Â£1.80m ,Bundesliga,
29/6/2010,Andrés Guardado,5667723,379,9/28/1986,23,59,8,0,0,5184,7920,7400,162,144,13819316,169,61,M/AM L,1,2,3,3,2,2,1,8,3,2,2,12,13,13,9,14,7,6,15,10,11,13,10,9,13,13,13,14,14,14,12,13,17,16,7,16,10,14,17,15,15,8,6,20,12,16,10,15,7,14,5,12,9,13,8,14,13,19,18,15,16,5,M/AM L,413,1,20,2,9,1,1,20,20,3,1,15,2,20,3,1,9,1,1,19,3,15,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AndrÃ©s Guardado,Â£4.50m ,LaLiga,
29/6/2010,Alexander Baumjohann,8718228,771,1/23/1987,23,0,0,2,0,2750,6600,6600,153,135,3169967,178,73,M/AM RLC,1,1,3,1,2,2,1,5,1,3,1,12,13,14,9,16,10,8,14,8,4,15,12,6,16,6,13,6,8,8,17,10,5,16,4,10,6,8,7,16,17,8,7,17,13,13,20,10,7,5,8,14,12,12,8,16,8,15,7,12,12,6,M/AM RLC,416,8,20,18,1,1,1,15,20,20,1,1,18,15,20,1,1,1,15,15,15,1,1,550846000000.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Alexander Baumjohann,Â£1.13m ,Bundesliga,
29/6/2010,Aleandro Rosi,7984127,776,5/17/1987,23,0,0,0,0,4225,6500,6500,140,130,4227212,184,80,D/WB/M/AM RL,2,1,2,1,1,2,2,1,3,2,1,3,12,13,11,9,6,10,10,10,11,11,10,11,13,13,11,12,12,11,10,10,11,12,6,14,11,12,16,16,12,11,11,10,14,15,20,13,14,10,15,14,6,18,16,12,12,12,15,13,11,5,D/WB/M/AM RL,245,1,16,6,17,6,1,15,20,20,1,20,3,12,16,4,15,17,6,15,20,15,20,1133870000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,Aleandro Rosi,Â£2.25m ,Serie A,
29/6/2010,Alain Ollé-Ollé,78011419,11,4/11/1987,23,0,0,1,1,2250,5500,5000,124,106,1435284,176,73,M/AM L,2,3,1,3,1,1,3,1,3,3,1,8,11,12,8,10,6,10,13,6,10,11,7,9,13,10,8,12,9,9,6,8,11,8,5,9,11,12,12,16,12,13,8,20,13,14,8,13,13,9,7,7,9,11,17,10,7,8,17,16,10,6,M/AM L,413,6,20,6,9,1,1,20,20,8,1,13,5,20,8,1,9,1,1,15,1,13,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29/6/2010,Aaron Hunt,894135,771,9/4/1986,23,0,0,13,3,4500,7100,7100,156,144,21101178,183,73,M/AM RLC,3,2,3,2,3,3,3,3,1,1,1,10,15,14,16,15,10,7,14,8,5,15,12,8,16,6,12,7,11,7,16,16,6,17,6,17,8,10,12,14,16,10,10,20,7,13,10,12,9,7,15,11,17,17,3,16,10,14,4,7,9,18,M/AM RLC,416,15,20,20,1,1,1,18,20,19,1,1,20,18,19,1,1,1,14,12,12,1,1,601296000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,Aaron Hunt,Â£4.05m ,Bundesliga,
29/6/2010,Ümit Korkmaz,16002799,755,9/17/1985,24,7,0,0,0,4356,6850,6600,143,132,6572287,174,72,M/AM RL,2,2,1,1,3,1,3,1,1,1,3,11,10,15,8,12,5,4,10,9,3,12,12,7,15,13,7,12,10,9,14,10,18,17,8,15,5,8,15,18,16,12,7,12,9,15,20,13,9,9,4,12,15,10,15,18,15,14,20,18,16,3,M/AM RL,415,1,20,12,1,1,1,20,20,16,1,1,10,20,16,1,1,1,12,18,15,1,1,71503200000000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,Ãmit Korkmaz,Â£1.35m ,Bundesliga,
29/6/2010,Tobias Weis,8707889,771,7/30/1985,24,1,0,0,0,3450,7100,7100,148,141,6472391,170,68,M/AM RLC,2,3,2,3,2,2,3,6,3,1,1,10,11,12,4,11,7,5,5,7,17,12,9,11,13,19,11,20,6,8,12,9,18,13,10,13,7,14,17,16,17,14,4,15,12,13,20,16,7,10,15,10,13,17,14,13,7,10,11,12,8,13,M/AM RLC,416,12,18,19,1,14,1,18,20,20,1,1,14,14,18,1,1,1,19,18,20,1,1,16875650.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tobias Weis,Â£2.25m ,Bundesliga,
29/6/2010,Tiago Targino,8875666,788,6/6/1986,24,0,0,6,1,3500,6150,6150,144,123,1350678,180,74,M/AM RL,3,2,2,3,2,3,1,7,2,1,3,13,12,15,10,12,10,7,9,7,5,10,10,4,15,7,7,9,8,9,8,10,14,15,7,15,7,8,12,17,15,7,8,17,14,15,20,7,6,9,6,13,8,13,5,15,14,15,13,15,14,8,M/AM RL,415,14,20,14,1,1,1,15,20,20,1,1,14,15,20,1,1,1,1,15,15,1,1,70403100000000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,Tiago Targino,Â£2.25m ,Liga NOS,
29/6/2010,Sylvain Marveaux,914905,769,4/15/1986,24,0,0,11,4,4900,6300,6300,155,140,3862419,172,66,M/AM LC,2,3,1,1,2,3,3,5,3,2,3,13,14,14,12,14,14,7,12,9,3,14,10,6,15,7,12,10,13,13,15,12,14,12,9,14,9,13,14,16,15,12,6,20,13,14,10,14,7,14,7,16,11,12,8,14,14,14,10,14,14,11,M/AM LC,414,10,20,17,8,10,1,20,20,1,1,8,17,20,1,1,8,1,15,15,1,8,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sylvain Marveaux,Â£6.75m ,Ligue 1,
29/6/2010,Stuart Holden,72000199,390,8/1/1985,24,15,2,7,1,4032,6350,6650,138,127,6291530,178,73,M/AM RLC,1,1,1,1,1,9,1,1,1,1,1,12,12,10,11,10,13,9,12,3,7,11,12,8,10,13,9,15,10,6,12,9,14,12,7,10,12,14,14,12,11,13,9,16,15,12,20,14,12,9,3,13,16,12,17,14,12,12,13,12,14,9,M/AM RLC,416,1,20,20,1,4,1,18,20,19,1,1,20,18,19,1,1,1,18,15,18,1,1,515.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stuart Holden,Â£3.60m ,Premier League,
29/6/2010,Stiven Rivic,8718324,761,8/9/1985,24,0,0,0,0,3500,6000,6000,142,126,1600000,181,74,M/AM RL,3,2,1,2,2,3,2,4,1,1,1,12,13,15,13,13,11,7,12,8,7,13,11,9,15,11,10,12,11,8,14,10,14,13,8,14,7,10,10,15,14,12,10,15,8,13,20,9,7,7,8,8,18,14,12,14,12,9,13,12,12,10,M/AM RL,415,13,20,13,1,1,1,20,20,15,1,1,13,20,15,1,1,1,1,15,15,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stiven Rivic,Â£900Th. ,Bundesliga,
29/6/2010,Simon Vukcevic,5753466,62002127,1/29/1986,24,20,1,3,1,5112,7150,7150,160,143,42171530,179,78,M/AM LC,2,2,2,1,3,3,2,7,2,1,2,16,17,16,15,16,16,13,19,11,8,14,14,8,17,12,14,13,9,11,15,12,13,15,10,13,9,6,12,13,11,16,11,20,14,12,10,15,17,11,10,16,12,13,10,18,10,18,10,10,7,15,M/AM LC,414,5,20,20,1,1,1,17,20,14,1,1,20,17,14,1,1,1,15,15,1,1,1,71022700000000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,Simon Vukcevic,Â£5.22m ,Liga NOS,
29/6/2010,Sebastián Dubarbier,14001303,1649,2/19/1986,24,0,0,0,0,4290,4000,5850,151,131,2999998,179,74,M/AM L,3,1,3,3,1,3,3,1,2,2,1,11,14,14,12,15,11,6,13,8,6,13,13,6,14,13,11,13,12,13,11,12,15,15,6,15,6,8,12,16,14,7,8,20,12,15,10,12,8,13,8,12,5,14,13,14,11,14,7,12,10,11,M/AM L,413,13,20,13,1,1,1,20,20,12,1,1,1,20,12,1,1,1,1,15,12,1,1,134217728.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SebastiÃ¡n Dubarbier,Â£1.35m ,Ligue 1,
29/6/2010,Saúl,67000817,796,5/24/1986,24,0,0,0,0,2970,5200,5200,121,109,968514,178,78,S LC,3,2,1,1,3,1,2,1,1,1,1,5,7,12,13,8,8,11,14,5,5,7,13,5,12,10,12,11,13,11,10,11,12,13,9,13,8,7,7,15,11,13,9,20,12,13,8,11,15,10,10,11,5,12,10,15,5,11,8,12,8,15,S LC,604,20,15,20,1,1,1,15,12,1,1,1,1,15,1,1,1,1,1,12,1,1,1,512.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29/6/2010,Salomon Kalou,859510,24,8/5/1985,24,34,11,0,0,5625,8000,7600,165,150,14198669,186,79,M/AM/S RLC,1,2,2,1,2,1,3,3,1,3,3,7,12,13,10,14,9,13,10,4,8,10,16,7,13,7,16,13,12,14,13,8,16,13,8,14,12,11,12,16,17,13,12,12,16,15,20,14,12,7,6,14,5,13,15,17,10,12,14,15,17,12,M/AM/S RLC,426,16,20,16,1,1,1,20,20,18,1,1,12,20,18,1,1,1,1,12,12,1,1,4432540000000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,Salomon Kalou,Â£12.60m ,Premier League,
